date,demand,Revenue,year,month,quarter,day_of_week,is_weekend
2022-01-01,205,15317.050000000001,2022,1,1,5,1
2022-01-02,188,13197.38,2022,1,1,6,1
2022-01-03,213,20465.440000000002,2022,1,1,0,0
2022-01-04,203,13775.789999999999,2022,1,1,1,0
2022-01-05,179,13130.38,2022,1,1,2,0
2022-01-06,182,14247.5,2022,1,1,3,0
2022-01-07,195,15970.65,2022,1,1,4,0
2022-01-08,185,14390.88,2022,1,1,5,1
2022-01-09,208,17333.940000000002,2022,1,1,6,1
2022-01-10,196,15576.26,2022,1,1,0,0
2022-01-11,200,17292.82,2022,1,1,1,0
2022-01-12,195,18758.649999999998,2022,1,1,2,0
2022-01-13,214,15298.699999999999,2022,1,1,3,0
2022-01-14,196,14855.24,2022,1,1,4,0
2022-01-15,181,12045.17,2022,1,1,5,1
2022-01-16,201,11901.52,2022,1,1,6,1
2022-01-17,157,12053.51,2022,1,1,0,0
2022-01-18,207,15824.69,2022,1,1,1,0
2022-01-19,215,15079.34,2022,1,1,2,0
2022-01-20,186,14266.79,2022,1,1,3,0
2022-01-21,211,16227.18,2022,1,1,4,0
2022-01-22,221,19497.49,2022,1,1,5,1
2022-01-23,193,14552.779999999999,2022,1,1,6,1
2022-01-24,149,10941.03,2022,1,1,0,0
2022-01-25,183,14154.11,2022,1,1,1,0
2022-01-26,240,19406.59,2022,1,1,2,0
2022-01-27,160,11555.2,2022,1,1,3,0
2022-01-28,172,12476.61,2022,1,1,4,0
2022-01-29,177,13161.84,2022,1,1,5,1
2022-01-30,157,9759.6,2022,1,1,6,1
2022-01-31,216,14544.72,2022,1,1,0,0
2022-02-01,203,15961.77,2022,2,1,1,0
2022-02-02,228,17404.49,2022,2,1,2,0
2022-02-03,198,15034.09,2022,2,1,3,0
2022-02-04,182,13385.51,2022,2,1,4,0
2022-02-05,228,15604.460000000001,2022,2,1,5,1
2022-02-06,194,17581.19,2022,2,1,6,1
2022-02-07,203,15079.89,2022,2,1,0,0
2022-02-08,197,14873.09,2022,2,1,1,0
2022-02-09,211,15374.65,2022,2,1,2,0
2022-02-10,198,14127.5,2022,2,1,3,0
2022-02-11,188,12195.27,2022,2,1,4,0
2022-02-12,224,15942.14,2022,2,1,5,1
2022-02-13,188,11294.73,2022,2,1,6,1
2022-02-14,201,12524.41,2022,2,1,0,0
2022-02-15,168,13132.09,2022,2,1,1,0
2022-02-16,212,15982.44,2022,2,1,2,0
2022-02-17,176,12398.31,2022,2,1,3,0
2022-02-18,210,14464.66,2022,2,1,4,0
2022-02-19,176,12644.41,2022,2,1,5,1
2022-02-20,203,14396.929999999998,2022,2,1,6,1
2022-02-21,216,15353.130000000001,2022,2,1,0,0
2022-02-22,234,16844.92,2022,2,1,1,0
2022-02-23,181,12368.79,2022,2,1,2,0
2022-02-24,186,11538.36,2022,2,1,3,0
2022-02-25,178,14926.96,2022,2,1,4,0
2022-02-26,157,15566.5,2022,2,1,5,1
2022-02-27,226,15869.47,2022,2,1,6,1
2022-02-28,227,18339.14,2022,2,1,0,0
2022-03-01,192,12144.179999999998,2022,3,1,1,0
2022-03-02,175,14560.8,2022,3,1,2,0
2022-03-03,175,13753.15,2022,3,1,3,0
2022-03-04,213,14916.98,2022,3,1,4,0
2022-03-05,213,14818.85,2022,3,1,5,1
2022-03-06,247,18242.45,2022,3,1,6,1
2022-03-07,198,12476.19,2022,3,1,0,0
2022-03-08,209,14984.009999999998,2022,3,1,1,0
2022-03-09,233,18826.100000000002,2022,3,1,2,0
2022-03-10,238,16154.92,2022,3,1,3,0
2022-03-11,187,12299.93,2022,3,1,4,0
2022-03-12,239,17043.75,2022,3,1,5,1
2022-03-13,221,16940.62,2022,3,1,6,1
2022-03-14,229,17464.97,2022,3,1,0,0
2022-03-15,194,13924.83,2022,3,1,1,0
2022-03-16,233,18668.32,2022,3,1,2,0
2022-03-17,219,17078.49,2022,3,1,3,0
2022-03-18,198,14563.7,2022,3,1,4,0
2022-03-19,221,12869.43,2022,3,1,5,1
2022-03-20,216,16577.44,2022,3,1,6,1
2022-03-21,196,15703.98,2022,3,1,0,0
2022-03-22,201,14284.8,2022,3,1,1,0
2022-03-23,206,13413.74,2022,3,1,2,0
2022-03-24,182,12876.67,2022,3,1,3,0
2022-03-25,203,17269.77,2022,3,1,4,0
2022-03-26,216,14967.39,2022,3,1,5,1
2022-03-27,235,17868.6,2022,3,1,6,1
2022-03-28,236,18205.54,2022,3,1,0,0
2022-03-29,232,18515.61,2022,3,1,1,0
2022-03-30,222,18895.79,2022,3,1,2,0
2022-03-31,222,15203.880000000001,2022,3,1,3,0
2022-04-01,236,17807.68,2022,4,2,4,0
2022-04-02,202,15197.119999999999,2022,4,2,5,1
2022-04-03,228,18767.09,2022,4,2,6,1
2022-04-04,213,19164.940000000002,2022,4,2,0,0
2022-04-05,255,16449.99,2022,4,2,1,0
2022-04-06,243,18856.079999999998,2022,4,2,2,0
2022-04-07,277,20716.65,2022,4,2,3,0
2022-04-08,199,14615.49,2022,4,2,4,0
2022-04-09,272,20781.32,2022,4,2,5,1
2022-04-10,225,20216.26,2022,4,2,6,1
2022-04-11,234,15365.42,2022,4,2,0,0
2022-04-12,222,15925.810000000001,2022,4,2,1,0
2022-04-13,210,15779.28,2022,4,2,2,0
2022-04-14,194,15357.22,2022,4,2,3,0
2022-04-15,205,14183.78,2022,4,2,4,0
2022-04-16,224,17013.09,2022,4,2,5,1
2022-04-17,210,14540.84,2022,4,2,6,1
2022-04-18,163,10972.050000000001,2022,4,2,0,0
2022-04-19,237,17993.13,2022,4,2,1,0
2022-04-20,248,17921.350000000002,2022,4,2,2,0
2022-04-21,198,19822.26,2022,4,2,3,0
2022-04-22,232,17216.44,2022,4,2,4,0
2022-04-23,216,16933.72,2022,4,2,5,1
2022-04-24,204,16667.62,2022,4,2,6,1
2022-04-25,223,16739.85,2022,4,2,0,0
2022-04-26,211,18402.940000000002,2022,4,2,1,0
2022-04-27,250,16818.55,2022,4,2,2,0
2022-04-28,215,18298.86,2022,4,2,3,0
2022-04-29,190,13738.26,2022,4,2,4,0
2022-04-30,195,16321.01,2022,4,2,5,1
2022-05-01,240,19035.82,2022,5,2,6,1
2022-05-02,226,19594.85,2022,5,2,0,0
2022-05-03,202,14787.75,2022,5,2,1,0
2022-05-04,224,18308.579999999998,2022,5,2,2,0
2022-05-05,242,17453.84,2022,5,2,3,0
2022-05-06,215,13553.94,2022,5,2,4,0
2022-05-07,247,19707.41,2022,5,2,5,1
2022-05-08,230,15017.58,2022,5,2,6,1
2022-05-09,214,17389.85,2022,5,2,0,0
2022-05-10,167,12073.640000000001,2022,5,2,1,0
2022-05-11,232,15881.380000000001,2022,5,2,2,0
2022-05-12,195,17041.71,2022,5,2,3,0
2022-05-13,221,16262.55,2022,5,2,4,0
2022-05-14,268,17595.010000000002,2022,5,2,5,1
2022-05-15,238,19952.129999999997,2022,5,2,6,1
2022-05-16,253,19368.71,2022,5,2,0,0
2022-05-17,232,18201.18,2022,5,2,1,0
2022-05-18,232,15705.51,2022,5,2,2,0
2022-05-19,260,19138.2,2022,5,2,3,0
2022-05-20,214,17704.47,2022,5,2,4,0
2022-05-21,204,13616.64,2022,5,2,5,1
2022-05-22,241,21498.6,2022,5,2,6,1
2022-05-23,242,20849.100000000002,2022,5,2,0,0
2022-05-24,236,18015.37,2022,5,2,1,0
2022-05-25,274,19199.43,2022,5,2,2,0
2022-05-26,229,14847.62,2022,5,2,3,0
2022-05-27,226,15173.210000000001,2022,5,2,4,0
2022-05-28,210,15820.19,2022,5,2,5,1
2022-05-29,230,16721.03,2022,5,2,6,1
2022-05-30,249,18517.16,2022,5,2,0,0
2022-05-31,214,15005.74,2022,5,2,1,0
2022-06-01,225,15194.26,2022,6,2,2,0
2022-06-02,280,24059.57,2022,6,2,3,0
2022-06-03,270,19004.809999999998,2022,6,2,4,0
2022-06-04,261,15476.099999999999,2022,6,2,5,1
2022-06-05,230,18032.309999999998,2022,6,2,6,1
2022-06-06,276,21680.72,2022,6,2,0,0
2022-06-07,254,15704.170000000002,2022,6,2,1,0
2022-06-08,245,21053.76,2022,6,2,2,0
2022-06-09,269,17865.22,2022,6,2,3,0
2022-06-10,234,18151.42,2022,6,2,4,0
2022-06-11,237,21560.81,2022,6,2,5,1
2022-06-12,229,18506.71,2022,6,2,6,1
2022-06-13,242,18738.56,2022,6,2,0,0
2022-06-14,243,19026.13,2022,6,2,1,0
2022-06-15,259,17921.98,2022,6,2,2,0
2022-06-16,233,16079.99,2022,6,2,3,0
2022-06-17,269,21261.39,2022,6,2,4,0
2022-06-18,270,20877.66,2022,6,2,5,1
2022-06-19,274,19071.030000000002,2022,6,2,6,1
2022-06-20,237,17540.88,2022,6,2,0,0
2022-06-21,248,18779.27,2022,6,2,1,0
2022-06-22,239,17832.899999999998,2022,6,2,2,0
2022-06-23,283,22360.78,2022,6,2,3,0
2022-06-24,256,22310.25,2022,6,2,4,0
2022-06-25,249,23248.59,2022,6,2,5,1
2022-06-26,216,16604.61,2022,6,2,6,1
2022-06-27,274,23224.83,2022,6,2,0,0
2022-06-28,252,19627.620000000003,2022,6,2,1,0
2022-06-29,243,18604.76,2022,6,2,2,0
2022-06-30,241,16785.510000000002,2022,6,2,3,0
2022-07-01,234,19815.75,2022,7,3,4,0
2022-07-02,254,18830.45,2022,7,3,5,1
2022-07-03,260,22525.42,2022,7,3,6,1
2022-07-04,238,18895.210000000003,2022,7,3,0,0
2022-07-05,293,19016.66,2022,7,3,1,0
2022-07-06,261,19002.75,2022,7,3,2,0
2022-07-07,250,17580.68,2022,7,3,3,0
2022-07-08,264,19927.28,2022,7,3,4,0
2022-07-09,254,17731.27,2022,7,3,5,1
2022-07-10,272,17286.5,2022,7,3,6,1
2022-07-11,309,20589.59,2022,7,3,0,0
2022-07-12,274,20673.28,2022,7,3,1,0
2022-07-13,246,19448.8,2022,7,3,2,0
2022-07-14,263,20923.82,2022,7,3,3,0
2022-07-15,244,17943.5,2022,7,3,4,0
2022-07-16,263,20857.52,2022,7,3,5,1
2022-07-17,282,20966.260000000002,2022,7,3,6,1
2022-07-18,271,22530.25,2022,7,3,0,0
2022-07-19,246,19363.149999999998,2022,7,3,1,0
2022-07-20,244,17780.89,2022,7,3,2,0
2022-07-21,250,19881.1,2022,7,3,3,0
2022-07-22,284,17240.75,2022,7,3,4,0
2022-07-23,271,23920.25,2022,7,3,5,1
2022-07-24,257,18592.67,2022,7,3,6,1
2022-07-25,254,18898.98,2022,7,3,0,0
2022-07-26,246,16942.84,2022,7,3,1,0
2022-07-27,297,20226.03,2022,7,3,2,0
2022-07-28,232,15599.69,2022,7,3,3,0
2022-07-29,247,17133.55,2022,7,3,4,0
2022-07-30,289,22391.47,2022,7,3,5,1
2022-07-31,281,20457.35,2022,7,3,6,1
2022-08-01,262,18235.57,2022,8,3,0,0
2022-08-02,285,23646.27,2022,8,3,1,0
2022-08-03,267,21765.18,2022,8,3,2,0
2022-08-04,259,18641.38,2022,8,3,3,0
2022-08-05,265,20795.539999999997,2022,8,3,4,0
2022-08-06,278,19925.800000000003,2022,8,3,5,1
2022-08-07,238,18521.68,2022,8,3,6,1
2022-08-08,261,18950.45,2022,8,3,0,0
2022-08-09,274,21474.7,2022,8,3,1,0
2022-08-10,229,15998.45,2022,8,3,2,0
2022-08-11,256,18685.04,2022,8,3,3,0
2022-08-12,307,24574.26,2022,8,3,4,0
2022-08-13,279,21974.25,2022,8,3,5,1
2022-08-14,267,21678.54,2022,8,3,6,1
2022-08-15,262,19034.41,2022,8,3,0,0
2022-08-16,247,19851.86,2022,8,3,1,0
2022-08-17,259,20614.84,2022,8,3,2,0
2022-08-18,225,15813.109999999999,2022,8,3,3,0
2022-08-19,276,20514.59,2022,8,3,4,0
2022-08-20,280,17786.9,2022,8,3,5,1
2022-08-21,294,22569.43,2022,8,3,6,1
2022-08-22,295,21533.75,2022,8,3,0,0
2022-08-23,291,21522.63,2022,8,3,1,0
2022-08-24,257,19440.25,2022,8,3,2,0
2022-08-25,294,19885.379999999997,2022,8,3,3,0
2022-08-26,266,22672.88,2022,8,3,4,0
2022-08-27,278,19863.78,2022,8,3,5,1
2022-08-28,276,21039.530000000002,2022,8,3,6,1
2022-08-29,280,24019.93,2022,8,3,0,0
2022-08-30,303,20715.079999999998,2022,8,3,1,0
2022-08-31,277,19785.399999999998,2022,8,3,2,0
2022-09-01,312,21440.55,2022,9,3,3,0
2022-09-02,311,23431.0,2022,9,3,4,0
2022-09-03,310,23749.829999999998,2022,9,3,5,1
2022-09-04,302,22597.26,2022,9,3,6,1
2022-09-05,298,21188.350000000002,2022,9,3,0,0
2022-09-06,255,18740.32,2022,9,3,1,0
2022-09-07,292,23364.82,2022,9,3,2,0
2022-09-08,245,19091.61,2022,9,3,3,0
2022-09-09,305,22120.91,2022,9,3,4,0
2022-09-10,296,21554.5,2022,9,3,5,1
2022-09-11,254,19176.64,2022,9,3,6,1
2022-09-12,312,23919.62,2022,9,3,0,0
2022-09-13,264,22492.54,2022,9,3,1,0
2022-09-14,330,22486.82,2022,9,3,2,0
2022-09-15,255,20409.29,2022,9,3,3,0
2022-09-16,281,21151.87,2022,9,3,4,0
2022-09-17,314,25256.37,2022,9,3,5,1
2022-09-18,273,18742.08,2022,9,3,6,1
2022-09-19,279,21452.940000000002,2022,9,3,0,0
2022-09-20,258,17128.26,2022,9,3,1,0
2022-09-21,247,19409.07,2022,9,3,2,0
2022-09-22,300,22300.719999999998,2022,9,3,3,0
2022-09-23,289,18485.9,2022,9,3,4,0
2022-09-24,289,21620.77,2022,9,3,5,1
2022-09-25,286,23221.27,2022,9,3,6,1
2022-09-26,266,20946.989999999998,2022,9,3,0,0
2022-09-27,278,18372.96,2022,9,3,1,0
2022-09-28,270,18865.04,2022,9,3,2,0
2022-09-29,324,27940.28,2022,9,3,3,0
2022-09-30,279,22892.71,2022,9,3,4,0
2022-10-01,277,21925.93,2022,10,4,5,1
2022-10-02,309,23145.59,2022,10,4,6,1
2022-10-03,285,20696.49,2022,10,4,0,0
2022-10-04,307,23972.96,2022,10,4,1,0
2022-10-05,287,19436.27,2022,10,4,2,0
2022-10-06,304,24752.92,2022,10,4,3,0
2022-10-07,293,20421.97,2022,10,4,4,0
2022-10-08,294,21139.29,2022,10,4,5,1
2022-10-09,297,24973.4,2022,10,4,6,1
2022-10-10,283,21493.289999999997,2022,10,4,0,0
2022-10-11,297,23004.68,2022,10,4,1,0
2022-10-12,320,26046.04,2022,10,4,2,0
2022-10-13,325,23112.29,2022,10,4,3,0
2022-10-14,318,22334.54,2022,10,4,4,0
2022-10-15,287,20490.75,2022,10,4,5,1
2022-10-16,312,24063.42,2022,10,4,6,1
2022-10-17,299,21368.72,2022,10,4,0,0
2022-10-18,305,22634.01,2022,10,4,1,0
2022-10-19,302,22184.04,2022,10,4,2,0
2022-10-20,272,18345.83,2022,10,4,3,0
2022-10-21,301,25187.399999999998,2022,10,4,4,0
2022-10-22,273,21237.760000000002,2022,10,4,5,1
2022-10-23,288,20975.27,2022,10,4,6,1
2022-10-24,284,18618.31,2022,10,4,0,0
2022-10-25,293,24308.86,2022,10,4,1,0
2022-10-26,314,21172.91,2022,10,4,2,0
2022-10-27,291,22982.76,2022,10,4,3,0
2022-10-28,289,23290.329999999998,2022,10,4,4,0
2022-10-29,301,21027.739999999998,2022,10,4,5,1
2022-10-30,285,18630.17,2022,10,4,6,1
2022-10-31,314,26925.57,2022,10,4,0,0
2022-11-01,299,21307.77,2022,11,4,1,0
2022-11-02,311,25367.89,2022,11,4,2,0
2022-11-03,350,25093.49,2022,11,4,3,0
2022-11-04,304,23244.54,2022,11,4,4,0
2022-11-05,314,21775.48,2022,11,4,5,1
2022-11-06,303,20349.19,2022,11,4,6,1
2022-11-07,316,25958.01,2022,11,4,0,0
2022-11-08,331,23424.54,2022,11,4,1,0
2022-11-09,299,21009.7,2022,11,4,2,0
2022-11-10,319,22451.91,2022,11,4,3,0
2022-11-11,299,23497.920000000002,2022,11,4,4,0
2022-11-12,310,21503.670000000002,2022,11,4,5,1
2022-11-13,331,29851.370000000003,2022,11,4,6,1
2022-11-14,288,20600.72,2022,11,4,0,0
2022-11-15,320,23000.65,2022,11,4,1,0
2022-11-16,292,20647.21,2022,11,4,2,0
2022-11-17,280,20768.06,2022,11,4,3,0
2022-11-18,315,23627.16,2022,11,4,4,0
2022-11-19,319,22660.37,2022,11,4,5,1
2022-11-20,284,20861.07,2022,11,4,6,1
2022-11-21,294,27168.17,2022,11,4,0,0
2022-11-22,298,24792.12,2022,11,4,1,0
2022-11-23,291,23202.04,2022,11,4,2,0
2022-11-24,276,21409.44,2022,11,4,3,0
2022-11-25,332,22063.53,2022,11,4,4,0
2022-11-26,285,21815.13,2022,11,4,5,1
2022-11-27,287,20626.45,2022,11,4,6,1
2022-11-28,311,24412.059999999998,2022,11,4,0,0
2022-11-29,308,22906.2,2022,11,4,1,0
2022-11-30,324,25032.01,2022,11,4,2,0
2022-12-01,187,16139.839999999998,2022,12,4,3,0
2022-12-02,182,13250.51,2022,12,4,4,0
2022-12-03,174,15182.33,2022,12,4,5,1
2022-12-04,166,14435.51,2022,12,4,6,1
2022-12-05,167,11848.460000000001,2022,12,4,0,0
2022-12-06,178,14431.38,2022,12,4,1,0
2022-12-07,181,14123.52,2022,12,4,2,0
2022-12-08,166,13512.87,2022,12,4,3,0
2022-12-09,181,13456.76,2022,12,4,4,0
2022-12-10,177,11122.99,2022,12,4,5,1
2022-12-11,194,11271.74,2022,12,4,6,1
2022-12-12,202,15043.43,2022,12,4,0,0
2022-12-13,185,12924.36,2022,12,4,1,0
2022-12-14,184,15121.9,2022,12,4,2,0
2022-12-15,148,9604.96,2022,12,4,3,0
2022-12-16,138,10291.95,2022,12,4,4,0
2022-12-17,207,15243.58,2022,12,4,5,1
2022-12-18,181,13113.22,2022,12,4,6,1
2022-12-19,131,10016.77,2022,12,4,0,0
2022-12-20,212,15530.08,2022,12,4,1,0
2022-12-21,172,13834.449999999999,2022,12,4,2,0
2022-12-22,213,14874.56,2022,12,4,3,0
2022-12-23,179,12609.96,2022,12,4,4,0
2022-12-24,182,14414.800000000001,2022,12,4,5,1
2022-12-25,189,15733.07,2022,12,4,6,1
2022-12-26,195,14831.580000000002,2022,12,4,0,0
2022-12-27,167,9011.03,2022,12,4,1,0
2022-12-28,175,16001.1,2022,12,4,2,0
2022-12-29,160,12476.12,2022,12,4,3,0
2022-12-30,168,13289.73,2022,12,4,4,0
2022-12-31,190,13544.64,2022,12,4,5,1
