date,demand,Revenue,year,month,quarter,day_of_week,is_weekend
2023-01-01,171,10644.52,2023,1,1,6,1
2023-01-02,191,13813.880000000001,2023,1,1,0,0
2023-01-03,182,12659.57,2023,1,1,1,0
2023-01-04,172,16011.96,2023,1,1,2,0
2023-01-05,173,15550.25,2023,1,1,3,0
2023-01-06,182,14038.16,2023,1,1,4,0
2023-01-07,193,15696.89,2023,1,1,5,1
2023-01-08,158,12460.82,2023,1,1,6,1
2023-01-09,191,15843.22,2023,1,1,0,0
2023-01-10,203,16550.15,2023,1,1,1,0
2023-01-11,179,13349.85,2023,1,1,2,0
2023-01-12,170,12030.05,2023,1,1,3,0
2023-01-13,197,14649.94,2023,1,1,4,0
2023-01-14,188,15106.96,2023,1,1,5,1
2023-01-15,202,16179.49,2023,1,1,6,1
2023-01-16,212,15774.36,2023,1,1,0,0
2023-01-17,235,19340.11,2023,1,1,1,0
2023-01-18,154,14715.12,2023,1,1,2,0
2023-01-19,185,15387.82,2023,1,1,3,0
2023-01-20,188,13421.27,2023,1,1,4,0
2023-01-21,209,15104.91,2023,1,1,5,1
2023-01-22,179,14147.25,2023,1,1,6,1
2023-01-23,236,21071.93,2023,1,1,0,0
2023-01-24,198,15867.960000000001,2023,1,1,1,0
2023-01-25,180,13621.949999999999,2023,1,1,2,0
2023-01-26,212,14049.630000000001,2023,1,1,3,0
2023-01-27,196,14813.82,2023,1,1,4,0
2023-01-28,193,13198.14,2023,1,1,5,1
2023-01-29,199,14757.67,2023,1,1,6,1
2023-01-30,186,12422.400000000001,2023,1,1,0,0
2023-01-31,198,13693.53,2023,1,1,1,0
2023-02-01,228,16667.98,2023,2,1,2,0
2023-02-02,221,14970.619999999999,2023,2,1,3,0
2023-02-03,232,19019.53,2023,2,1,4,0
2023-02-04,208,16286.49,2023,2,1,5,1
2023-02-05,214,14006.34,2023,2,1,6,1
2023-02-06,216,18727.09,2023,2,1,0,0
2023-02-07,158,12824.58,2023,2,1,1,0
2023-02-08,213,13802.0,2023,2,1,2,0
2023-02-09,192,13723.87,2023,2,1,3,0
2023-02-10,174,13849.16,2023,2,1,4,0
2023-02-11,201,17975.37,2023,2,1,5,1
2023-02-12,189,13705.16,2023,2,1,6,1
2023-02-13,226,14943.31,2023,2,1,0,0
2023-02-14,176,11693.25,2023,2,1,1,0
2023-02-15,186,13449.09,2023,2,1,2,0
2023-02-16,176,10795.11,2023,2,1,3,0
2023-02-17,218,14698.880000000001,2023,2,1,4,0
2023-02-18,216,14527.41,2023,2,1,5,1
2023-02-19,221,15347.94,2023,2,1,6,1
2023-02-20,199,16185.46,2023,2,1,0,0
2023-02-21,182,15150.45,2023,2,1,1,0
2023-02-22,205,17308.23,2023,2,1,2,0
2023-02-23,180,13101.53,2023,2,1,3,0
2023-02-24,214,17220.16,2023,2,1,4,0
2023-02-25,235,16085.279999999999,2023,2,1,5,1
2023-02-26,191,14833.18,2023,2,1,6,1
2023-02-27,212,15754.66,2023,2,1,0,0
2023-02-28,186,14614.14,2023,2,1,1,0
2023-03-01,202,16415.18,2023,3,1,2,0
2023-03-02,227,20408.69,2023,3,1,3,0
2023-03-03,202,15562.35,2023,3,1,4,0
2023-03-04,197,14352.14,2023,3,1,5,1
2023-03-05,220,20481.91,2023,3,1,6,1
2023-03-06,186,12731.3,2023,3,1,0,0
2023-03-07,244,15866.43,2023,3,1,1,0
2023-03-08,223,15499.34,2023,3,1,2,0
2023-03-09,194,13640.060000000001,2023,3,1,3,0
2023-03-10,191,13786.51,2023,3,1,4,0
2023-03-11,192,14218.67,2023,3,1,5,1
2023-03-12,208,11509.6,2023,3,1,6,1
2023-03-13,235,18667.84,2023,3,1,0,0
2023-03-14,230,16873.14,2023,3,1,1,0
2023-03-15,210,15319.97,2023,3,1,2,0
2023-03-16,222,16072.9,2023,3,1,3,0
2023-03-17,220,14831.4,2023,3,1,4,0
2023-03-18,211,14811.5,2023,3,1,5,1
2023-03-19,252,18718.91,2023,3,1,6,1
2023-03-20,185,12791.57,2023,3,1,0,0
2023-03-21,208,15406.14,2023,3,1,1,0
2023-03-22,173,12239.06,2023,3,1,2,0
2023-03-23,205,14679.529999999999,2023,3,1,3,0
2023-03-24,197,15075.109999999999,2023,3,1,4,0
2023-03-25,236,18083.41,2023,3,1,5,1
2023-03-26,207,15073.6,2023,3,1,6,1
2023-03-27,191,14553.98,2023,3,1,0,0
2023-03-28,161,11512.5,2023,3,1,1,0
2023-03-29,243,20554.93,2023,3,1,2,0
2023-03-30,241,17147.65,2023,3,1,3,0
2023-03-31,215,16751.75,2023,3,1,4,0
2023-04-01,229,14862.249999999998,2023,4,2,5,1
2023-04-02,252,17051.93,2023,4,2,6,1
2023-04-03,227,16907.02,2023,4,2,0,0
2023-04-04,229,17954.83,2023,4,2,1,0
2023-04-05,209,15999.93,2023,4,2,2,0
2023-04-06,246,15894.24,2023,4,2,3,0
2023-04-07,219,19202.0,2023,4,2,4,0
2023-04-08,197,15128.62,2023,4,2,5,1
2023-04-09,226,16607.32,2023,4,2,6,1
2023-04-10,219,16956.989999999998,2023,4,2,0,0
2023-04-11,214,14692.789999999999,2023,4,2,1,0
2023-04-12,208,13043.46,2023,4,2,2,0
2023-04-13,186,13995.39,2023,4,2,3,0
2023-04-14,220,17842.27,2023,4,2,4,0
2023-04-15,232,18112.45,2023,4,2,5,1
2023-04-16,242,18580.8,2023,4,2,6,1
2023-04-17,227,16570.21,2023,4,2,0,0
2023-04-18,224,20122.98,2023,4,2,1,0
2023-04-19,207,14875.91,2023,4,2,2,0
2023-04-20,199,17768.68,2023,4,2,3,0
2023-04-21,224,17138.36,2023,4,2,4,0
2023-04-22,255,16757.440000000002,2023,4,2,5,1
2023-04-23,299,21834.579999999998,2023,4,2,6,1
2023-04-24,243,19553.33,2023,4,2,0,0
2023-04-25,233,18264.59,2023,4,2,1,0
2023-04-26,191,17015.27,2023,4,2,2,0
2023-04-27,252,18565.14,2023,4,2,3,0
2023-04-28,218,15574.76,2023,4,2,4,0
2023-04-29,268,18980.899999999998,2023,4,2,5,1
2023-04-30,243,18339.93,2023,4,2,6,1
2023-05-01,234,19216.11,2023,5,2,0,0
2023-05-02,226,17414.25,2023,5,2,1,0
2023-05-03,233,16825.22,2023,5,2,2,0
2023-05-04,206,14121.51,2023,5,2,3,0
2023-05-05,239,16273.46,2023,5,2,4,0
2023-05-06,217,19552.86,2023,5,2,5,1
2023-05-07,253,19709.260000000002,2023,5,2,6,1
2023-05-08,218,16038.189999999999,2023,5,2,0,0
2023-05-09,263,17163.809999999998,2023,5,2,1,0
2023-05-10,210,15301.800000000001,2023,5,2,2,0
2023-05-11,210,15934.41,2023,5,2,3,0
2023-05-12,265,21103.19,2023,5,2,4,0
2023-05-13,211,13998.289999999999,2023,5,2,5,1
2023-05-14,202,12946.6,2023,5,2,6,1
2023-05-15,214,15480.41,2023,5,2,0,0
2023-05-16,223,18199.1,2023,5,2,1,0
2023-05-17,234,19160.76,2023,5,2,2,0
2023-05-18,211,17296.52,2023,5,2,3,0
2023-05-19,217,17812.9,2023,5,2,4,0
2023-05-20,250,20910.71,2023,5,2,5,1
2023-05-21,234,17929.05,2023,5,2,6,1
2023-05-22,232,18190.850000000002,2023,5,2,0,0
2023-05-23,212,17785.53,2023,5,2,1,0
2023-05-24,213,13856.720000000001,2023,5,2,2,0
2023-05-25,237,16768.56,2023,5,2,3,0
2023-05-26,228,16618.710000000003,2023,5,2,4,0
2023-05-27,262,22625.26,2023,5,2,5,1
2023-05-28,220,17189.3,2023,5,2,6,1
2023-05-29,227,18702.73,2023,5,2,0,0
2023-05-30,214,15445.15,2023,5,2,1,0
2023-05-31,244,19199.91,2023,5,2,2,0
2023-06-01,261,18854.69,2023,6,2,3,0
2023-06-02,244,19982.219999999998,2023,6,2,4,0
2023-06-03,207,11888.92,2023,6,2,5,1
2023-06-04,248,18480.19,2023,6,2,6,1
2023-06-05,229,14784.68,2023,6,2,0,0
2023-06-06,238,18983.18,2023,6,2,1,0
2023-06-07,202,15982.48,2023,6,2,2,0
2023-06-08,249,21828.72,2023,6,2,3,0
2023-06-09,232,17137.97,2023,6,2,4,0
2023-06-10,249,20793.86,2023,6,2,5,1
2023-06-11,273,18052.64,2023,6,2,6,1
2023-06-12,223,19759.850000000002,2023,6,2,0,0
2023-06-13,237,20334.76,2023,6,2,1,0
2023-06-14,252,18632.26,2023,6,2,2,0
2023-06-15,265,18470.03,2023,6,2,3,0
2023-06-16,252,16851.21,2023,6,2,4,0
2023-06-17,239,19809.710000000003,2023,6,2,5,1
2023-06-18,247,17233.35,2023,6,2,6,1
2023-06-19,265,17213.63,2023,6,2,0,0
2023-06-20,223,17287.489999999998,2023,6,2,1,0
2023-06-21,282,18981.7,2023,6,2,2,0
2023-06-22,249,16606.08,2023,6,2,3,0
2023-06-23,271,19708.370000000003,2023,6,2,4,0
2023-06-24,275,18403.79,2023,6,2,5,1
2023-06-25,267,22460.239999999998,2023,6,2,6,1
2023-06-26,243,17508.55,2023,6,2,0,0
2023-06-27,235,19342.309999999998,2023,6,2,1,0
2023-06-28,254,19313.4,2023,6,2,2,0
2023-06-29,252,20432.14,2023,6,2,3,0
2023-06-30,280,19741.71,2023,6,2,4,0
2023-07-01,253,18126.32,2023,7,3,5,1
2023-07-02,290,22209.15,2023,7,3,6,1
2023-07-03,284,24129.15,2023,7,3,0,0
2023-07-04,207,16060.810000000001,2023,7,3,1,0
2023-07-05,237,18818.03,2023,7,3,2,0
2023-07-06,285,22988.99,2023,7,3,3,0
2023-07-07,266,21701.02,2023,7,3,4,0
2023-07-08,242,20591.420000000002,2023,7,3,5,1
2023-07-09,263,18248.08,2023,7,3,6,1
2023-07-10,233,19051.45,2023,7,3,0,0
2023-07-11,267,20554.02,2023,7,3,1,0
2023-07-12,257,18704.72,2023,7,3,2,0
2023-07-13,261,17158.04,2023,7,3,3,0
2023-07-14,292,24769.07,2023,7,3,4,0
2023-07-15,263,19850.15,2023,7,3,5,1
2023-07-16,259,17305.899999999998,2023,7,3,6,1
2023-07-17,239,16527.86,2023,7,3,0,0
2023-07-18,277,20475.15,2023,7,3,1,0
2023-07-19,279,20162.26,2023,7,3,2,0
2023-07-20,250,19066.82,2023,7,3,3,0
2023-07-21,274,21507.760000000002,2023,7,3,4,0
2023-07-22,265,20112.670000000002,2023,7,3,5,1
2023-07-23,266,22296.81,2023,7,3,6,1
2023-07-24,247,16527.84,2023,7,3,0,0
2023-07-25,269,19221.739999999998,2023,7,3,1,0
2023-07-26,264,17547.82,2023,7,3,2,0
2023-07-27,260,19000.58,2023,7,3,3,0
2023-07-28,238,18381.79,2023,7,3,4,0
2023-07-29,288,22109.0,2023,7,3,5,1
2023-07-30,274,19053.46,2023,7,3,6,1
2023-07-31,218,14129.24,2023,7,3,0,0
2023-08-01,293,21778.420000000002,2023,8,3,1,0
2023-08-02,306,25170.989999999998,2023,8,3,2,0
2023-08-03,267,18020.7,2023,8,3,3,0
2023-08-04,239,19803.34,2023,8,3,4,0
2023-08-05,262,19482.079999999998,2023,8,3,5,1
2023-08-06,275,23391.01,2023,8,3,6,1
2023-08-07,251,19654.89,2023,8,3,0,0
2023-08-08,274,19472.48,2023,8,3,1,0
2023-08-09,272,21076.05,2023,8,3,2,0
2023-08-10,250,16719.629999999997,2023,8,3,3,0
2023-08-11,265,17685.21,2023,8,3,4,0
2023-08-12,270,18281.25,2023,8,3,5,1
2023-08-13,243,17993.82,2023,8,3,6,1
2023-08-14,296,21693.62,2023,8,3,0,0
2023-08-15,275,19243.06,2023,8,3,1,0
2023-08-16,268,22462.19,2023,8,3,2,0
2023-08-17,282,23278.82,2023,8,3,3,0
2023-08-18,291,24655.43,2023,8,3,4,0
2023-08-19,310,25613.04,2023,8,3,5,1
2023-08-20,289,21166.75,2023,8,3,6,1
2023-08-21,280,20336.0,2023,8,3,0,0
2023-08-22,291,21541.1,2023,8,3,1,0
2023-08-23,293,21932.24,2023,8,3,2,0
2023-08-24,287,24043.79,2023,8,3,3,0
2023-08-25,280,20162.87,2023,8,3,4,0
2023-08-26,267,22506.25,2023,8,3,5,1
2023-08-27,260,17885.63,2023,8,3,6,1
2023-08-28,245,17639.75,2023,8,3,0,0
2023-08-29,270,21379.7,2023,8,3,1,0
2023-08-30,252,15692.8,2023,8,3,2,0
2023-08-31,254,18962.32,2023,8,3,3,0
2023-09-01,237,16800.5,2023,9,3,4,0
2023-09-02,279,17978.21,2023,9,3,5,1
2023-09-03,298,20893.309999999998,2023,9,3,6,1
2023-09-04,302,23919.93,2023,9,3,0,0
2023-09-05,276,20654.21,2023,9,3,1,0
2023-09-06,310,25088.89,2023,9,3,2,0
2023-09-07,276,17779.18,2023,9,3,3,0
2023-09-08,260,17055.47,2023,9,3,4,0
2023-09-09,289,19919.69,2023,9,3,5,1
2023-09-10,268,20484.8,2023,9,3,6,1
2023-09-11,248,16672.91,2023,9,3,0,0
2023-09-12,315,24519.02,2023,9,3,1,0
2023-09-13,333,23756.07,2023,9,3,2,0
2023-09-14,288,25134.86,2023,9,3,3,0
2023-09-15,279,17985.47,2023,9,3,4,0
2023-09-16,284,18350.73,2023,9,3,5,1
2023-09-17,298,22600.72,2023,9,3,6,1
2023-09-18,300,20779.74,2023,9,3,0,0
2023-09-19,308,19966.879999999997,2023,9,3,1,0
2023-09-20,271,21235.649999999998,2023,9,3,2,0
2023-09-21,274,23006.019999999997,2023,9,3,3,0
2023-09-22,267,22096.190000000002,2023,9,3,4,0
2023-09-23,275,24252.6,2023,9,3,5,1
2023-09-24,288,21787.73,2023,9,3,6,1
2023-09-25,256,17920.39,2023,9,3,0,0
2023-09-26,306,18691.149999999998,2023,9,3,1,0
2023-09-27,298,22019.829999999998,2023,9,3,2,0
2023-09-28,253,20702.49,2023,9,3,3,0
2023-09-29,260,19713.09,2023,9,3,4,0
2023-09-30,295,21973.9,2023,9,3,5,1
2023-10-01,276,22433.58,2023,10,4,6,1
2023-10-02,312,25613.38,2023,10,4,0,0
2023-10-03,337,23727.15,2023,10,4,1,0
2023-10-04,321,22963.27,2023,10,4,2,0
2023-10-05,315,19551.03,2023,10,4,3,0
2023-10-06,282,24037.54,2023,10,4,4,0
2023-10-07,292,22706.62,2023,10,4,5,1
2023-10-08,317,27033.86,2023,10,4,6,1
2023-10-09,300,21281.32,2023,10,4,0,0
2023-10-10,307,20833.94,2023,10,4,1,0
2023-10-11,271,19770.25,2023,10,4,2,0
2023-10-12,311,23415.95,2023,10,4,3,0
2023-10-13,302,20644.38,2023,10,4,4,0
2023-10-14,311,22614.670000000002,2023,10,4,5,1
2023-10-15,305,24696.21,2023,10,4,6,1
2023-10-16,290,22570.59,2023,10,4,0,0
2023-10-17,294,26759.73,2023,10,4,1,0
2023-10-18,280,19662.5,2023,10,4,2,0
2023-10-19,292,24420.05,2023,10,4,3,0
2023-10-20,273,18384.71,2023,10,4,4,0
2023-10-21,290,21902.9,2023,10,4,5,1
2023-10-22,305,21995.26,2023,10,4,6,1
2023-10-23,297,22290.309999999998,2023,10,4,0,0
2023-10-24,303,22467.780000000002,2023,10,4,1,0
2023-10-25,286,22360.48,2023,10,4,2,0
2023-10-26,278,24365.280000000002,2023,10,4,3,0
2023-10-27,268,18712.2,2023,10,4,4,0
2023-10-28,291,24947.96,2023,10,4,5,1
2023-10-29,296,24305.43,2023,10,4,6,1
2023-10-30,270,18948.86,2023,10,4,0,0
2023-10-31,296,19946.99,2023,10,4,1,0
2023-11-01,312,22517.289999999997,2023,11,4,2,0
2023-11-02,306,23086.71,2023,11,4,3,0
2023-11-03,337,27618.2,2023,11,4,4,0
2023-11-04,272,18932.72,2023,11,4,5,1
2023-11-05,283,22748.17,2023,11,4,6,1
2023-11-06,319,26140.45,2023,11,4,0,0
2023-11-07,323,26621.649999999998,2023,11,4,1,0
2023-11-08,339,25063.65,2023,11,4,2,0
2023-11-09,314,21735.46,2023,11,4,3,0
2023-11-10,302,21990.16,2023,11,4,4,0
2023-11-11,339,25536.7,2023,11,4,5,1
2023-11-12,321,23249.8,2023,11,4,6,1
2023-11-13,272,19407.97,2023,11,4,0,0
2023-11-14,290,18775.15,2023,11,4,1,0
2023-11-15,282,22166.300000000003,2023,11,4,2,0
2023-11-16,312,22134.17,2023,11,4,3,0
2023-11-17,307,25508.710000000003,2023,11,4,4,0
2023-11-18,331,24323.0,2023,11,4,5,1
2023-11-19,280,21773.12,2023,11,4,6,1
2023-11-20,294,22266.940000000002,2023,11,4,0,0
2023-11-21,325,26463.37,2023,11,4,1,0
2023-11-22,265,18389.45,2023,11,4,2,0
2023-11-23,314,22730.0,2023,11,4,3,0
2023-11-24,323,24593.64,2023,11,4,4,0
2023-11-25,293,20740.59,2023,11,4,5,1
2023-11-26,285,21673.92,2023,11,4,6,1
2023-11-27,289,26385.350000000002,2023,11,4,0,0
2023-11-28,310,25279.460000000003,2023,11,4,1,0
2023-11-29,311,25465.47,2023,11,4,2,0
2023-11-30,315,23181.34,2023,11,4,3,0
2023-12-01,176,12981.86,2023,12,4,4,0
2023-12-02,159,10464.13,2023,12,4,5,1
2023-12-03,215,19375.62,2023,12,4,6,1
2023-12-04,178,11495.539999999999,2023,12,4,0,0
2023-12-05,155,12163.35,2023,12,4,1,0
2023-12-06,163,12001.45,2023,12,4,2,0
2023-12-07,163,11926.79,2023,12,4,3,0
2023-12-08,170,14867.490000000002,2023,12,4,4,0
2023-12-09,196,13627.64,2023,12,4,5,1
2023-12-10,171,13248.21,2023,12,4,6,1
2023-12-11,179,12565.0,2023,12,4,0,0
2023-12-12,204,18360.13,2023,12,4,1,0
2023-12-13,159,9725.74,2023,12,4,2,0
2023-12-14,154,11128.310000000001,2023,12,4,3,0
2023-12-15,165,11654.439999999999,2023,12,4,4,0
2023-12-16,166,15074.519999999999,2023,12,4,5,1
2023-12-17,188,12613.02,2023,12,4,6,1
2023-12-18,176,12478.060000000001,2023,12,4,0,0
2023-12-19,165,11499.8,2023,12,4,1,0
2023-12-20,173,13957.42,2023,12,4,2,0
2023-12-21,182,10689.9,2023,12,4,3,0
2023-12-22,186,14112.78,2023,12,4,4,0
2023-12-23,159,9964.05,2023,12,4,5,1
2023-12-24,172,14029.220000000001,2023,12,4,6,1
2023-12-25,193,12997.27,2023,12,4,0,0
2023-12-26,166,10132.67,2023,12,4,1,0
2023-12-27,162,13002.960000000001,2023,12,4,2,0
2023-12-28,162,14030.98,2023,12,4,3,0
2023-12-29,187,13101.869999999999,2023,12,4,4,0
2023-12-30,184,14397.61,2023,12,4,5,1
2023-12-31,188,14974.42,2023,12,4,6,1
2024-01-01,186,12126.599999999999,2024,1,1,0,0
