date,demand,Revenue,year,month,quarter,day_of_week,is_weekend,demand_lag_1,demand_lag_7,demand_lag_14,demand_lag_30,demand_ma_7,demand_ma_30,is_holiday_season,is_summer
2022-01-31,216,14544.72,2022,1,1,0,0,157.0,149.0,157.0,205.0,176.85714285714286,192.3,0,0
2022-02-01,203,15961.77,2022,2,1,1,0,216.0,183.0,207.0,188.0,186.42857142857142,192.66666666666666,0,0
2022-02-02,228,17404.49,2022,2,1,2,0,203.0,240.0,215.0,213.0,189.28571428571428,193.16666666666666,0,0
2022-02-03,198,15034.09,2022,2,1,3,0,228.0,160.0,186.0,203.0,187.57142857142858,193.66666666666666,0,0
2022-02-04,182,13385.51,2022,2,1,4,0,198.0,172.0,211.0,179.0,193.0,193.5,0,0
2022-02-05,228,15604.460000000001,2022,2,1,5,1,182.0,177.0,221.0,182.0,194.42857142857142,193.6,0,0
2022-02-06,194,17581.19,2022,2,1,6,1,228.0,157.0,193.0,195.0,201.71428571428572,195.13333333333333,0,0
2022-02-07,203,15079.89,2022,2,1,0,0,194.0,216.0,149.0,185.0,207.0,195.1,0,0
2022-02-08,197,14873.09,2022,2,1,1,0,203.0,203.0,183.0,208.0,205.14285714285714,195.7,0,0
2022-02-09,211,15374.65,2022,2,1,2,0,197.0,228.0,240.0,196.0,204.28571428571428,195.33333333333334,0,0
2022-02-10,198,14127.5,2022,2,1,3,0,211.0,198.0,160.0,200.0,201.85714285714286,195.83333333333334,0,0
2022-02-11,188,12195.27,2022,2,1,4,0,198.0,182.0,172.0,195.0,201.85714285714286,195.76666666666668,0,0
2022-02-12,224,15942.14,2022,2,1,5,1,188.0,228.0,177.0,214.0,202.71428571428572,195.53333333333333,0,0
2022-02-13,188,11294.73,2022,2,1,6,1,224.0,194.0,157.0,196.0,202.14285714285714,195.86666666666667,0,0
2022-02-14,201,12524.41,2022,2,1,0,0,188.0,203.0,216.0,181.0,201.28571428571428,195.6,0,0
2022-02-15,168,13132.09,2022,2,1,1,0,201.0,197.0,203.0,201.0,201.0,196.26666666666668,0,0
2022-02-16,212,15982.44,2022,2,1,2,0,168.0,211.0,228.0,157.0,196.85714285714286,195.16666666666666,0,0
2022-02-17,176,12398.31,2022,2,1,3,0,212.0,198.0,198.0,207.0,197.0,197.0,0,0
2022-02-18,210,14464.66,2022,2,1,4,0,176.0,188.0,182.0,215.0,193.85714285714286,195.96666666666667,0,0
2022-02-19,176,12644.41,2022,2,1,5,1,210.0,224.0,228.0,186.0,197.0,195.8,0,0
2022-02-20,203,14396.929999999998,2022,2,1,6,1,176.0,188.0,194.0,211.0,190.14285714285714,195.46666666666667,0,0
2022-02-21,216,15353.130000000001,2022,2,1,0,0,203.0,201.0,203.0,221.0,192.28571428571428,195.2,0,0
2022-02-22,234,16844.92,2022,2,1,1,0,216.0,168.0,197.0,193.0,194.42857142857142,195.03333333333333,0,0
2022-02-23,181,12368.79,2022,2,1,2,0,234.0,212.0,211.0,149.0,203.85714285714286,196.4,0,0
2022-02-24,186,11538.36,2022,2,1,3,0,181.0,176.0,198.0,183.0,199.42857142857142,197.46666666666667,0,0
2022-02-25,178,14926.96,2022,2,1,4,0,186.0,210.0,188.0,240.0,200.85714285714286,197.56666666666666,0,0
2022-02-26,157,15566.5,2022,2,1,5,1,178.0,176.0,224.0,160.0,196.28571428571428,195.5,0,0
2022-02-27,226,15869.47,2022,2,1,6,1,157.0,203.0,188.0,172.0,193.57142857142858,195.4,0,0
2022-02-28,227,18339.14,2022,2,1,0,0,226.0,216.0,201.0,177.0,196.85714285714286,197.2,0,0
2022-03-01,192,12144.179999999998,2022,3,1,1,0,227.0,234.0,168.0,157.0,198.42857142857142,198.86666666666667,0,0
2022-03-02,175,14560.8,2022,3,1,2,0,192.0,181.0,212.0,216.0,192.42857142857142,200.03333333333333,0,0
2022-03-03,175,13753.15,2022,3,1,3,0,175.0,186.0,176.0,203.0,191.57142857142858,198.66666666666666,0,0
2022-03-04,213,14916.98,2022,3,1,4,0,175.0,178.0,210.0,228.0,190.0,197.73333333333332,0,0
2022-03-05,213,14818.85,2022,3,1,5,1,213.0,157.0,176.0,198.0,195.0,197.23333333333332,0,0
2022-03-06,247,18242.45,2022,3,1,6,1,213.0,226.0,203.0,182.0,203.0,197.73333333333332,0,0
2022-03-07,198,12476.19,2022,3,1,0,0,247.0,227.0,216.0,228.0,206.0,199.9,0,0
2022-03-08,209,14984.009999999998,2022,3,1,1,0,198.0,192.0,234.0,194.0,201.85714285714286,198.9,0,0
2022-03-09,233,18826.100000000002,2022,3,1,2,0,209.0,175.0,181.0,203.0,204.28571428571428,199.4,0,0
2022-03-10,238,16154.92,2022,3,1,3,0,233.0,175.0,186.0,197.0,212.57142857142858,200.4,0,0
2022-03-11,187,12299.93,2022,3,1,4,0,238.0,213.0,178.0,211.0,221.57142857142858,201.76666666666668,0,0
2022-03-12,239,17043.75,2022,3,1,5,1,187.0,213.0,157.0,198.0,217.85714285714286,200.96666666666667,0,0
2022-03-13,221,16940.62,2022,3,1,6,1,239.0,247.0,226.0,188.0,221.57142857142858,202.33333333333334,0,0
2022-03-14,229,17464.97,2022,3,1,0,0,221.0,198.0,227.0,224.0,217.85714285714286,203.43333333333334,0,0
2022-03-15,194,13924.83,2022,3,1,1,0,229.0,209.0,192.0,188.0,222.28571428571428,203.6,0,0
2022-03-16,233,18668.32,2022,3,1,2,0,194.0,233.0,175.0,201.0,220.14285714285714,203.8,0,0
2022-03-17,219,17078.49,2022,3,1,3,0,233.0,238.0,175.0,168.0,220.14285714285714,204.86666666666667,0,0
2022-03-18,198,14563.7,2022,3,1,4,0,219.0,187.0,213.0,212.0,217.42857142857142,206.56666666666666,0,0
2022-03-19,221,12869.43,2022,3,1,5,1,198.0,239.0,213.0,176.0,219.0,206.1,0,0
2022-03-20,216,16577.44,2022,3,1,6,1,221.0,221.0,247.0,210.0,216.42857142857142,207.6,0,0
2022-03-21,196,15703.98,2022,3,1,0,0,216.0,229.0,198.0,176.0,215.71428571428572,207.8,0,0
2022-03-22,201,14284.8,2022,3,1,1,0,196.0,194.0,209.0,203.0,211.0,208.46666666666667,0,0
2022-03-23,206,13413.74,2022,3,1,2,0,201.0,233.0,233.0,216.0,212.0,208.4,0,0
2022-03-24,182,12876.67,2022,3,1,3,0,206.0,219.0,238.0,234.0,208.14285714285714,208.06666666666666,0,0
2022-03-25,203,17269.77,2022,3,1,4,0,182.0,198.0,187.0,181.0,202.85714285714286,206.33333333333334,0,0
2022-03-26,216,14967.39,2022,3,1,5,1,203.0,221.0,239.0,186.0,203.57142857142858,207.06666666666666,0,0
2022-03-27,235,17868.6,2022,3,1,6,1,216.0,216.0,221.0,178.0,202.85714285714286,208.06666666666666,0,0
2022-03-28,236,18205.54,2022,3,1,0,0,235.0,196.0,229.0,157.0,205.57142857142858,209.96666666666667,0,0
2022-03-29,232,18515.61,2022,3,1,1,0,236.0,201.0,194.0,226.0,211.28571428571428,212.6,0,0
2022-03-30,222,18895.79,2022,3,1,2,0,232.0,206.0,233.0,227.0,215.71428571428572,212.8,0,0
2022-03-31,222,15203.880000000001,2022,3,1,3,0,222.0,182.0,219.0,192.0,218.0,212.63333333333333,0,0
2022-04-01,236,17807.68,2022,4,2,4,0,222.0,203.0,198.0,175.0,223.71428571428572,213.63333333333333,0,0
2022-04-02,202,15197.119999999999,2022,4,2,5,1,236.0,216.0,221.0,175.0,228.42857142857142,215.66666666666666,0,0
2022-04-03,228,18767.09,2022,4,2,6,1,202.0,235.0,216.0,213.0,226.42857142857142,216.56666666666666,0,0
2022-04-04,213,19164.940000000002,2022,4,2,0,0,228.0,236.0,196.0,213.0,225.42857142857142,217.06666666666666,0,0
2022-04-05,255,16449.99,2022,4,2,1,0,213.0,232.0,201.0,247.0,222.14285714285714,217.06666666666666,0,0
2022-04-06,243,18856.079999999998,2022,4,2,2,0,255.0,222.0,206.0,198.0,225.42857142857142,217.33333333333334,0,0
2022-04-07,277,20716.65,2022,4,2,3,0,243.0,222.0,182.0,209.0,228.42857142857142,218.83333333333334,0,0
2022-04-08,199,14615.49,2022,4,2,4,0,277.0,236.0,203.0,233.0,236.28571428571428,221.1,0,0
2022-04-09,272,20781.32,2022,4,2,5,1,199.0,202.0,216.0,238.0,231.0,219.96666666666667,0,0
2022-04-10,225,20216.26,2022,4,2,6,1,272.0,228.0,235.0,187.0,241.0,221.1,0,0
2022-04-11,234,15365.42,2022,4,2,0,0,225.0,213.0,236.0,239.0,240.57142857142858,222.36666666666667,0,0
2022-04-12,222,15925.810000000001,2022,4,2,1,0,234.0,255.0,232.0,221.0,243.57142857142858,222.2,0,0
2022-04-13,210,15779.28,2022,4,2,2,0,222.0,243.0,222.0,229.0,238.85714285714286,222.23333333333332,0,0
2022-04-14,194,15357.22,2022,4,2,3,0,210.0,277.0,222.0,194.0,234.14285714285714,221.6,0,0
2022-04-15,205,14183.78,2022,4,2,4,0,194.0,199.0,236.0,233.0,222.28571428571428,221.6,0,0
2022-04-16,224,17013.09,2022,4,2,5,1,205.0,272.0,202.0,219.0,223.14285714285714,220.66666666666666,0,0
2022-04-17,210,14540.84,2022,4,2,6,1,224.0,225.0,228.0,198.0,216.28571428571428,220.83333333333334,0,0
2022-04-18,163,10972.050000000001,2022,4,2,0,0,210.0,234.0,213.0,221.0,214.14285714285714,221.23333333333332,0,0
2022-04-19,237,17993.13,2022,4,2,1,0,163.0,222.0,255.0,216.0,204.0,219.3,0,0
2022-04-20,248,17921.350000000002,2022,4,2,2,0,237.0,210.0,243.0,196.0,206.14285714285714,220.0,0,0
2022-04-21,198,19822.26,2022,4,2,3,0,248.0,194.0,277.0,201.0,211.57142857142858,221.73333333333332,0,0
2022-04-22,232,17216.44,2022,4,2,4,0,198.0,205.0,199.0,206.0,212.14285714285714,221.63333333333333,0,0
2022-04-23,216,16933.72,2022,4,2,5,1,232.0,224.0,272.0,182.0,216.0,222.5,0,0
2022-04-24,204,16667.62,2022,4,2,6,1,216.0,210.0,225.0,203.0,214.85714285714286,223.63333333333333,0,0
2022-04-25,223,16739.85,2022,4,2,0,0,204.0,163.0,234.0,216.0,214.0,223.66666666666666,0,0
2022-04-26,211,18402.940000000002,2022,4,2,1,0,223.0,237.0,222.0,235.0,222.57142857142858,223.9,0,0
2022-04-27,250,16818.55,2022,4,2,2,0,211.0,248.0,210.0,236.0,218.85714285714286,223.1,0,0
2022-04-28,215,18298.86,2022,4,2,3,0,250.0,198.0,194.0,232.0,219.14285714285714,223.56666666666666,0,0
2022-04-29,190,13738.26,2022,4,2,4,0,215.0,232.0,205.0,222.0,221.57142857142858,223.0,0,0
2022-04-30,195,16321.01,2022,4,2,5,1,190.0,216.0,224.0,222.0,215.57142857142858,221.93333333333334,0,0
2022-05-01,240,19035.82,2022,5,2,6,1,195.0,204.0,210.0,236.0,212.57142857142858,221.03333333333333,0,0
2022-05-02,226,19594.85,2022,5,2,0,0,240.0,223.0,163.0,202.0,217.71428571428572,221.16666666666666,0,0
2022-05-03,202,14787.75,2022,5,2,1,0,226.0,211.0,237.0,228.0,218.14285714285714,221.96666666666667,0,0
2022-05-04,224,18308.579999999998,2022,5,2,2,0,202.0,250.0,248.0,213.0,216.85714285714286,221.1,0,0
2022-05-05,242,17453.84,2022,5,2,3,0,224.0,215.0,198.0,255.0,213.14285714285714,221.46666666666667,0,0
2022-05-06,215,13553.94,2022,5,2,4,0,242.0,190.0,232.0,243.0,217.0,221.03333333333333,0,0
2022-05-07,247,19707.41,2022,5,2,5,1,215.0,195.0,216.0,277.0,220.57142857142858,220.1,0,0
2022-05-08,230,15017.58,2022,5,2,6,1,247.0,240.0,204.0,199.0,228.0,219.1,0,0
2022-05-09,214,17389.85,2022,5,2,0,0,230.0,226.0,223.0,272.0,226.57142857142858,220.13333333333333,0,0
2022-05-10,167,12073.640000000001,2022,5,2,1,0,214.0,202.0,211.0,225.0,224.85714285714286,218.2,0,0
2022-05-11,232,15881.380000000001,2022,5,2,2,0,167.0,224.0,250.0,234.0,219.85714285714286,216.26666666666668,0,0
2022-05-12,195,17041.71,2022,5,2,3,0,232.0,242.0,215.0,222.0,221.0,216.2,0,0
2022-05-13,221,16262.55,2022,5,2,4,0,195.0,215.0,190.0,210.0,214.28571428571428,215.3,0,0
2022-05-14,268,17595.010000000002,2022,5,2,5,1,221.0,247.0,195.0,194.0,215.14285714285714,215.66666666666666,0,0
2022-05-15,238,19952.129999999997,2022,5,2,6,1,268.0,230.0,240.0,205.0,218.14285714285714,218.13333333333333,0,0
2022-05-16,253,19368.71,2022,5,2,0,0,238.0,214.0,226.0,224.0,219.28571428571428,219.23333333333332,0,0
2022-05-17,232,18201.18,2022,5,2,1,0,253.0,167.0,202.0,210.0,224.85714285714286,220.2,0,0
2022-05-18,232,15705.51,2022,5,2,2,0,232.0,232.0,224.0,163.0,234.14285714285714,220.93333333333334,0,0
2022-05-19,260,19138.2,2022,5,2,3,0,232.0,195.0,242.0,237.0,234.14285714285714,223.23333333333332,0,0
2022-05-20,214,17704.47,2022,5,2,4,0,260.0,221.0,215.0,248.0,243.42857142857142,224.0,0,0
2022-05-21,204,13616.64,2022,5,2,5,1,214.0,268.0,247.0,198.0,242.42857142857142,222.86666666666667,0,0
2022-05-22,241,21498.6,2022,5,2,6,1,204.0,238.0,230.0,232.0,233.28571428571428,223.06666666666666,0,0
2022-05-23,242,20849.100000000002,2022,5,2,0,0,241.0,253.0,214.0,216.0,233.71428571428572,223.36666666666667,0,0
2022-05-24,236,18015.37,2022,5,2,1,0,242.0,232.0,167.0,204.0,232.14285714285714,224.23333333333332,0,0
2022-05-25,274,19199.43,2022,5,2,2,0,236.0,232.0,232.0,223.0,232.71428571428572,225.3,0,0
2022-05-26,229,14847.62,2022,5,2,3,0,274.0,260.0,195.0,211.0,238.71428571428572,227.0,0,0
2022-05-27,226,15173.210000000001,2022,5,2,4,0,229.0,214.0,221.0,250.0,234.28571428571428,227.6,0,0
2022-05-28,210,15820.19,2022,5,2,5,1,226.0,204.0,268.0,215.0,236.0,226.8,0,0
2022-05-29,230,16721.03,2022,5,2,6,1,210.0,241.0,238.0,190.0,236.85714285714286,226.63333333333333,0,0
2022-05-30,249,18517.16,2022,5,2,0,0,230.0,242.0,253.0,195.0,235.28571428571428,227.96666666666667,0,0
2022-05-31,214,15005.74,2022,5,2,1,0,249.0,236.0,232.0,240.0,236.28571428571428,229.76666666666668,0,0
2022-06-01,225,15194.26,2022,6,2,2,0,214.0,274.0,232.0,226.0,233.14285714285714,228.9,0,1
2022-06-02,280,24059.57,2022,6,2,3,0,225.0,229.0,260.0,202.0,226.14285714285714,228.86666666666667,0,1
2022-06-03,270,19004.809999999998,2022,6,2,4,0,280.0,226.0,214.0,224.0,233.42857142857142,231.46666666666667,0,1
2022-06-04,261,15476.099999999999,2022,6,2,5,1,270.0,210.0,204.0,242.0,239.71428571428572,233.0,0,1
2022-06-05,230,18032.309999999998,2022,6,2,6,1,261.0,230.0,241.0,215.0,247.0,233.63333333333333,0,1
2022-06-06,276,21680.72,2022,6,2,0,0,230.0,249.0,242.0,247.0,247.0,234.13333333333333,0,1
2022-06-07,254,15704.170000000002,2022,6,2,1,0,276.0,214.0,236.0,230.0,250.85714285714286,235.1,0,1
2022-06-08,245,21053.76,2022,6,2,2,0,254.0,225.0,274.0,214.0,256.57142857142856,235.9,0,1
2022-06-09,269,17865.22,2022,6,2,3,0,245.0,280.0,229.0,167.0,259.42857142857144,236.93333333333334,0,1
2022-06-10,234,18151.42,2022,6,2,4,0,269.0,270.0,226.0,232.0,257.85714285714283,240.33333333333334,0,1
2022-06-11,237,21560.81,2022,6,2,5,1,234.0,261.0,210.0,195.0,252.71428571428572,240.4,0,1
2022-06-12,229,18506.71,2022,6,2,6,1,237.0,230.0,230.0,221.0,249.28571428571428,241.8,0,1
2022-06-13,242,18738.56,2022,6,2,0,0,229.0,276.0,249.0,268.0,249.14285714285714,242.06666666666666,0,1
2022-06-14,243,19026.13,2022,6,2,1,0,242.0,254.0,214.0,238.0,244.28571428571428,241.2,0,1
2022-06-15,259,17921.98,2022,6,2,2,0,243.0,245.0,225.0,253.0,242.71428571428572,241.36666666666667,0,1
2022-06-16,233,16079.99,2022,6,2,3,0,259.0,269.0,280.0,232.0,244.71428571428572,241.56666666666666,0,1
2022-06-17,269,21261.39,2022,6,2,4,0,233.0,234.0,270.0,232.0,239.57142857142858,241.6,0,1
2022-06-18,270,20877.66,2022,6,2,5,1,269.0,237.0,261.0,260.0,244.57142857142858,242.83333333333334,0,1
2022-06-19,274,19071.030000000002,2022,6,2,6,1,270.0,229.0,230.0,214.0,249.28571428571428,243.16666666666666,0,1
2022-06-20,237,17540.88,2022,6,2,0,0,274.0,242.0,276.0,204.0,255.71428571428572,245.16666666666666,0,1
2022-06-21,248,18779.27,2022,6,2,1,0,237.0,243.0,254.0,241.0,255.0,246.26666666666668,0,1
2022-06-22,239,17832.899999999998,2022,6,2,2,0,248.0,259.0,245.0,242.0,255.71428571428572,246.5,0,1
2022-06-23,283,22360.78,2022,6,2,3,0,239.0,233.0,269.0,236.0,252.85714285714286,246.4,0,1
2022-06-24,256,22310.25,2022,6,2,4,0,283.0,269.0,234.0,274.0,260.0,247.96666666666667,0,1
2022-06-25,249,23248.59,2022,6,2,5,1,256.0,270.0,237.0,229.0,258.14285714285717,247.36666666666667,0,1
2022-06-26,216,16604.61,2022,6,2,6,1,249.0,274.0,229.0,226.0,255.14285714285714,248.03333333333333,0,1
2022-06-27,274,23224.83,2022,6,2,0,0,216.0,237.0,242.0,210.0,246.85714285714286,247.7,0,1
2022-06-28,252,19627.620000000003,2022,6,2,1,0,274.0,248.0,243.0,230.0,252.14285714285714,249.83333333333334,0,1
2022-06-29,243,18604.76,2022,6,2,2,0,252.0,239.0,259.0,249.0,252.71428571428572,250.56666666666666,0,1
2022-06-30,241,16785.510000000002,2022,6,2,3,0,243.0,283.0,233.0,214.0,253.28571428571428,250.36666666666667,0,1
2022-07-01,234,19815.75,2022,7,3,4,0,241.0,256.0,269.0,225.0,247.28571428571428,251.26666666666668,0,1
2022-07-02,254,18830.45,2022,7,3,5,1,234.0,249.0,270.0,280.0,244.14285714285714,251.56666666666666,0,1
2022-07-03,260,22525.42,2022,7,3,6,1,254.0,216.0,274.0,270.0,244.85714285714286,250.7,0,1
2022-07-04,238,18895.210000000003,2022,7,3,0,0,260.0,274.0,237.0,261.0,251.14285714285714,250.36666666666667,0,1
2022-07-05,293,19016.66,2022,7,3,1,0,238.0,252.0,248.0,230.0,246.0,249.6,0,1
2022-07-06,261,19002.75,2022,7,3,2,0,293.0,243.0,239.0,276.0,251.85714285714286,251.7,0,1
2022-07-07,250,17580.68,2022,7,3,3,0,261.0,241.0,283.0,254.0,254.42857142857142,251.2,0,1
2022-07-08,264,19927.28,2022,7,3,4,0,250.0,234.0,256.0,245.0,255.71428571428572,251.06666666666666,0,1
2022-07-09,254,17731.27,2022,7,3,5,1,264.0,254.0,249.0,269.0,260.0,251.7,0,1
2022-07-10,272,17286.5,2022,7,3,6,1,254.0,260.0,216.0,234.0,260.0,251.2,0,1
2022-07-11,309,20589.59,2022,7,3,0,0,272.0,238.0,274.0,237.0,261.7142857142857,252.46666666666667,0,1
2022-07-12,274,20673.28,2022,7,3,1,0,309.0,293.0,252.0,229.0,271.85714285714283,254.86666666666667,0,1
2022-07-13,246,19448.8,2022,7,3,2,0,274.0,261.0,243.0,242.0,269.14285714285717,256.3666666666667,0,1
2022-07-14,263,20923.82,2022,7,3,3,0,246.0,250.0,241.0,243.0,267.0,256.5,0,1
2022-07-15,244,17943.5,2022,7,3,4,0,263.0,264.0,234.0,259.0,268.85714285714283,257.1666666666667,0,1
2022-07-16,263,20857.52,2022,7,3,5,1,244.0,254.0,254.0,233.0,266.0,256.6666666666667,0,1
2022-07-17,282,20966.260000000002,2022,7,3,6,1,263.0,272.0,260.0,269.0,267.2857142857143,257.6666666666667,0,1
2022-07-18,271,22530.25,2022,7,3,0,0,282.0,309.0,238.0,270.0,268.7142857142857,258.1,0,1
2022-07-19,246,19363.149999999998,2022,7,3,1,0,271.0,274.0,293.0,274.0,263.2857142857143,258.1333333333333,0,1
2022-07-20,244,17780.89,2022,7,3,2,0,246.0,246.0,261.0,237.0,259.2857142857143,257.2,0,1
2022-07-21,250,19881.1,2022,7,3,3,0,244.0,263.0,250.0,248.0,259.0,257.43333333333334,0,1
2022-07-22,284,17240.75,2022,7,3,4,0,250.0,244.0,264.0,239.0,257.14285714285717,257.5,0,1
2022-07-23,271,23920.25,2022,7,3,5,1,284.0,263.0,254.0,283.0,262.85714285714283,259.0,0,1
2022-07-24,257,18592.67,2022,7,3,6,1,271.0,282.0,272.0,256.0,264.0,258.6,0,1
