date,demand,Revenue,year,month,quarter,day_of_week,is_weekend,demand_lag_1,demand_lag_7,demand_lag_14,demand_lag_30,demand_ma_7,demand_ma_30,is_holiday_season,is_summer
2022-07-25,254,18898.98,2022,7,3,0,0,257.0,271.0,309.0,249.0,260.42857142857144,258.6333333333333,0,1
2022-07-26,246,16942.84,2022,7,3,1,0,254.0,246.0,274.0,216.0,258.0,258.8,0,1
2022-07-27,297,20226.03,2022,7,3,2,0,246.0,244.0,246.0,274.0,258.0,259.8,0,1
2022-07-28,232,15599.69,2022,7,3,3,0,297.0,250.0,263.0,252.0,265.57142857142856,260.56666666666666,0,1
2022-07-29,247,17133.55,2022,7,3,4,0,232.0,284.0,244.0,243.0,263.0,259.9,0,1
2022-07-30,289,22391.47,2022,7,3,5,1,247.0,271.0,263.0,241.0,257.7142857142857,260.03333333333336,0,1
2022-07-31,281,20457.35,2022,7,3,6,1,289.0,257.0,282.0,234.0,260.2857142857143,261.6333333333333,0,1
2022-08-01,262,18235.57,2022,8,3,0,0,281.0,254.0,271.0,254.0,263.7142857142857,263.2,0,1
2022-08-02,285,23646.27,2022,8,3,1,0,262.0,246.0,246.0,260.0,264.85714285714283,263.46666666666664,0,1
2022-08-03,267,21765.18,2022,8,3,2,0,285.0,297.0,244.0,238.0,270.42857142857144,264.3,0,1
2022-08-04,259,18641.38,2022,8,3,3,0,267.0,232.0,250.0,293.0,266.14285714285717,265.26666666666665,0,1
2022-08-05,265,20795.539999999997,2022,8,3,4,0,259.0,247.0,284.0,261.0,270.0,264.1333333333333,0,1
2022-08-06,278,19925.800000000003,2022,8,3,5,1,265.0,289.0,271.0,250.0,272.57142857142856,264.26666666666665,0,1
2022-08-07,238,18521.68,2022,8,3,6,1,278.0,281.0,257.0,264.0,271.0,265.2,0,1
2022-08-08,261,18950.45,2022,8,3,0,0,238.0,262.0,254.0,254.0,264.85714285714283,264.3333333333333,0,1
2022-08-09,274,21474.7,2022,8,3,1,0,261.0,285.0,246.0,272.0,264.7142857142857,264.56666666666666,0,1
2022-08-10,229,15998.45,2022,8,3,2,0,274.0,267.0,297.0,309.0,263.14285714285717,264.6333333333333,0,1
2022-08-11,256,18685.04,2022,8,3,3,0,229.0,259.0,232.0,274.0,257.7142857142857,261.96666666666664,0,1
2022-08-12,307,24574.26,2022,8,3,4,0,256.0,265.0,247.0,246.0,257.2857142857143,261.3666666666667,0,1
2022-08-13,279,21974.25,2022,8,3,5,1,307.0,278.0,289.0,263.0,263.2857142857143,263.4,0,1
2022-08-14,267,21678.54,2022,8,3,6,1,279.0,238.0,281.0,244.0,263.42857142857144,263.93333333333334,0,1
2022-08-15,262,19034.41,2022,8,3,0,0,267.0,261.0,262.0,263.0,267.57142857142856,264.7,0,1
2022-08-16,247,19851.86,2022,8,3,1,0,262.0,274.0,285.0,282.0,267.7142857142857,264.6666666666667,0,1
2022-08-17,259,20614.84,2022,8,3,2,0,247.0,229.0,267.0,271.0,263.85714285714283,263.5,0,1
2022-08-18,225,15813.109999999999,2022,8,3,3,0,259.0,256.0,259.0,246.0,268.14285714285717,263.1,0,1
2022-08-19,276,20514.59,2022,8,3,4,0,225.0,307.0,265.0,244.0,263.7142857142857,262.4,0,1
2022-08-20,280,17786.9,2022,8,3,5,1,276.0,279.0,278.0,250.0,259.2857142857143,263.46666666666664,0,1
2022-08-21,294,22569.43,2022,8,3,6,1,280.0,267.0,238.0,284.0,259.42857142857144,264.46666666666664,0,1
2022-08-22,295,21533.75,2022,8,3,0,0,294.0,262.0,261.0,271.0,263.2857142857143,264.8,0,1
2022-08-23,291,21522.63,2022,8,3,1,0,295.0,247.0,274.0,257.0,268.0,265.6,0,1
2022-08-24,257,19440.25,2022,8,3,2,0,291.0,259.0,229.0,254.0,274.2857142857143,266.73333333333335,0,1
2022-08-25,294,19885.379999999997,2022,8,3,3,0,257.0,225.0,256.0,246.0,274.0,266.8333333333333,0,1
2022-08-26,266,22672.88,2022,8,3,4,0,294.0,276.0,307.0,297.0,283.85714285714283,268.43333333333334,0,1
2022-08-27,278,19863.78,2022,8,3,5,1,266.0,280.0,279.0,232.0,282.42857142857144,267.4,0,1
2022-08-28,276,21039.530000000002,2022,8,3,6,1,278.0,294.0,267.0,247.0,282.14285714285717,268.93333333333334,0,1
2022-08-29,280,24019.93,2022,8,3,0,0,276.0,295.0,262.0,289.0,279.57142857142856,269.9,0,1
2022-08-30,303,20715.079999999998,2022,8,3,1,0,280.0,291.0,247.0,281.0,277.42857142857144,269.6,0,1
2022-08-31,277,19785.399999999998,2022,8,3,2,0,303.0,257.0,259.0,262.0,279.14285714285717,270.3333333333333,0,1
2022-09-01,312,21440.55,2022,9,3,3,0,277.0,294.0,225.0,285.0,282.0,270.8333333333333,0,0
2022-09-02,311,23431.0,2022,9,3,4,0,312.0,266.0,276.0,267.0,284.57142857142856,271.73333333333335,0,0
2022-09-03,310,23749.829999999998,2022,9,3,5,1,311.0,278.0,280.0,259.0,291.0,273.2,0,0
2022-09-04,302,22597.26,2022,9,3,6,1,310.0,276.0,294.0,265.0,295.57142857142856,274.9,0,0
2022-09-05,298,21188.350000000002,2022,9,3,0,0,302.0,280.0,295.0,278.0,299.2857142857143,276.1333333333333,0,0
2022-09-06,255,18740.32,2022,9,3,1,0,298.0,303.0,291.0,238.0,301.85714285714283,276.8,0,0
2022-09-07,292,23364.82,2022,9,3,2,0,255.0,277.0,257.0,261.0,295.0,277.3666666666667,0,0
2022-09-08,245,19091.61,2022,9,3,3,0,292.0,312.0,294.0,274.0,297.14285714285717,278.4,0,0
2022-09-09,305,22120.91,2022,9,3,4,0,245.0,311.0,266.0,229.0,287.57142857142856,277.43333333333334,0,0
2022-09-10,296,21554.5,2022,9,3,5,1,305.0,310.0,278.0,256.0,286.7142857142857,279.96666666666664,0,0
2022-09-11,254,19176.64,2022,9,3,6,1,296.0,302.0,276.0,307.0,284.7142857142857,281.3,0,0
2022-09-12,312,23919.62,2022,9,3,0,0,254.0,298.0,280.0,279.0,277.85714285714283,279.53333333333336,0,0
2022-09-13,264,22492.54,2022,9,3,1,0,312.0,255.0,303.0,267.0,279.85714285714283,280.6333333333333,0,0
2022-09-14,330,22486.82,2022,9,3,2,0,264.0,292.0,277.0,262.0,281.14285714285717,280.53333333333336,0,0
2022-09-15,255,20409.29,2022,9,3,3,0,330.0,245.0,312.0,247.0,286.57142857142856,282.8,0,0
2022-09-16,281,21151.87,2022,9,3,4,0,255.0,305.0,311.0,259.0,288.0,283.06666666666666,0,0
2022-09-17,314,25256.37,2022,9,3,5,1,281.0,296.0,310.0,225.0,284.57142857142856,283.8,0,0
2022-09-18,273,18742.08,2022,9,3,6,1,314.0,254.0,302.0,276.0,287.14285714285717,286.76666666666665,0,0
2022-09-19,279,21452.940000000002,2022,9,3,0,0,273.0,312.0,298.0,280.0,289.85714285714283,286.6666666666667,0,0
2022-09-20,258,17128.26,2022,9,3,1,0,279.0,264.0,255.0,294.0,285.14285714285717,286.6333333333333,0,0
2022-09-21,247,19409.07,2022,9,3,2,0,258.0,330.0,292.0,295.0,284.2857142857143,285.43333333333334,0,0
2022-09-22,300,22300.719999999998,2022,9,3,3,0,247.0,255.0,245.0,291.0,272.42857142857144,283.8333333333333,0,0
2022-09-23,289,18485.9,2022,9,3,4,0,300.0,281.0,305.0,257.0,278.85714285714283,284.1333333333333,0,0
2022-09-24,289,21620.77,2022,9,3,5,1,289.0,314.0,296.0,294.0,280.0,285.2,0,0
2022-09-25,286,23221.27,2022,9,3,6,1,289.0,273.0,254.0,266.0,276.42857142857144,285.03333333333336,0,0
2022-09-26,266,20946.989999999998,2022,9,3,0,0,286.0,279.0,312.0,278.0,278.2857142857143,285.7,0,0
2022-09-27,278,18372.96,2022,9,3,1,0,266.0,258.0,264.0,276.0,276.42857142857144,285.3,0,0
2022-09-28,270,18865.04,2022,9,3,2,0,278.0,247.0,330.0,280.0,279.2857142857143,285.3666666666667,0,0
2022-09-29,324,27940.28,2022,9,3,3,0,270.0,300.0,255.0,303.0,282.57142857142856,285.03333333333336,0,0
2022-09-30,279,22892.71,2022,9,3,4,0,324.0,289.0,281.0,277.0,286.0,285.73333333333335,0,0
2022-10-01,277,21925.93,2022,10,4,5,1,279.0,289.0,314.0,312.0,284.57142857142856,285.8,0,0
2022-10-02,309,23145.59,2022,10,4,6,1,277.0,286.0,273.0,311.0,282.85714285714283,284.6333333333333,0,0
2022-10-03,285,20696.49,2022,10,4,0,0,309.0,266.0,279.0,310.0,286.14285714285717,284.56666666666666,0,0
2022-10-04,307,23972.96,2022,10,4,1,0,285.0,278.0,258.0,302.0,288.85714285714283,283.73333333333335,0,0
2022-10-05,287,19436.27,2022,10,4,2,0,307.0,270.0,247.0,298.0,293.0,283.9,0,0
2022-10-06,304,24752.92,2022,10,4,3,0,287.0,324.0,300.0,255.0,295.42857142857144,283.53333333333336,0,0
2022-10-07,293,20421.97,2022,10,4,4,0,304.0,279.0,289.0,292.0,292.57142857142856,285.1666666666667,0,0
2022-10-08,294,21139.29,2022,10,4,5,1,293.0,277.0,289.0,245.0,294.57142857142856,285.2,0,0
2022-10-09,297,24973.4,2022,10,4,6,1,294.0,309.0,286.0,305.0,297.0,286.8333333333333,0,0
2022-10-10,283,21493.289999999997,2022,10,4,0,0,297.0,285.0,266.0,296.0,295.2857142857143,286.56666666666666,0,0
2022-10-11,297,23004.68,2022,10,4,1,0,283.0,307.0,278.0,254.0,295.0,286.1333333333333,0,0
2022-10-12,320,26046.04,2022,10,4,2,0,297.0,287.0,270.0,312.0,293.57142857142856,287.56666666666666,0,0
2022-10-13,325,23112.29,2022,10,4,3,0,320.0,304.0,324.0,264.0,298.2857142857143,287.8333333333333,0,0
2022-10-14,318,22334.54,2022,10,4,4,0,325.0,293.0,279.0,330.0,301.2857142857143,289.8666666666667,0,0
2022-10-15,287,20490.75,2022,10,4,5,1,318.0,294.0,277.0,255.0,304.85714285714283,289.46666666666664,0,0
2022-10-16,312,24063.42,2022,10,4,6,1,287.0,297.0,309.0,281.0,303.85714285714283,290.53333333333336,0,0
2022-10-17,299,21368.72,2022,10,4,0,0,312.0,283.0,285.0,314.0,306.0,291.56666666666666,0,0
2022-10-18,305,22634.01,2022,10,4,1,0,299.0,297.0,307.0,273.0,308.2857142857143,291.06666666666666,0,0
2022-10-19,302,22184.04,2022,10,4,2,0,305.0,320.0,287.0,279.0,309.42857142857144,292.1333333333333,0,0
2022-10-20,272,18345.83,2022,10,4,3,0,302.0,325.0,304.0,258.0,306.85714285714283,292.9,0,0
2022-10-21,301,25187.399999999998,2022,10,4,4,0,272.0,318.0,293.0,247.0,299.2857142857143,293.3666666666667,0,0
2022-10-22,273,21237.760000000002,2022,10,4,5,1,301.0,287.0,294.0,300.0,296.85714285714283,295.1666666666667,0,0
2022-10-23,288,20975.27,2022,10,4,6,1,273.0,312.0,297.0,289.0,294.85714285714283,294.26666666666665,0,0
2022-10-24,284,18618.31,2022,10,4,0,0,288.0,299.0,283.0,289.0,291.42857142857144,294.23333333333335,0,0
2022-10-25,293,24308.86,2022,10,4,1,0,284.0,305.0,297.0,286.0,289.2857142857143,294.06666666666666,0,0
2022-10-26,314,21172.91,2022,10,4,2,0,293.0,302.0,320.0,266.0,287.57142857142856,294.3,0,0
2022-10-27,291,22982.76,2022,10,4,3,0,314.0,272.0,325.0,278.0,289.2857142857143,295.9,0,0
2022-10-28,289,23290.329999999998,2022,10,4,4,0,291.0,301.0,318.0,270.0,292.0,296.3333333333333,0,0
2022-10-29,301,21027.739999999998,2022,10,4,5,1,289.0,273.0,287.0,324.0,290.2857142857143,296.96666666666664,0,0
2022-10-30,285,18630.17,2022,10,4,6,1,301.0,288.0,312.0,279.0,294.2857142857143,296.2,0,0
2022-10-31,314,26925.57,2022,10,4,0,0,285.0,284.0,299.0,277.0,293.85714285714283,296.4,0,0
2022-11-01,299,21307.77,2022,11,4,1,0,314.0,293.0,305.0,309.0,298.14285714285717,297.6333333333333,1,0
2022-11-02,311,25367.89,2022,11,4,2,0,299.0,314.0,302.0,285.0,299.0,297.3,1,0
2022-11-03,350,25093.49,2022,11,4,3,0,311.0,291.0,272.0,307.0,298.57142857142856,298.1666666666667,1,0
2022-11-04,304,23244.54,2022,11,4,4,0,350.0,289.0,301.0,287.0,307.0,299.6,1,0
2022-11-05,314,21775.48,2022,11,4,5,1,304.0,301.0,273.0,304.0,309.14285714285717,300.1666666666667,1,0
2022-11-06,303,20349.19,2022,11,4,6,1,314.0,285.0,288.0,293.0,311.0,300.5,1,0
2022-11-07,316,25958.01,2022,11,4,0,0,303.0,314.0,284.0,294.0,313.57142857142856,300.8333333333333,1,0
2022-11-08,331,23424.54,2022,11,4,1,0,316.0,299.0,293.0,297.0,313.85714285714283,301.56666666666666,1,0
2022-11-09,299,21009.7,2022,11,4,2,0,331.0,311.0,314.0,283.0,318.42857142857144,302.7,1,0
2022-11-10,319,22451.91,2022,11,4,3,0,299.0,350.0,291.0,297.0,316.7142857142857,303.23333333333335,1,0
2022-11-11,299,23497.920000000002,2022,11,4,4,0,319.0,304.0,289.0,320.0,312.2857142857143,303.96666666666664,1,0
2022-11-12,310,21503.670000000002,2022,11,4,5,1,299.0,314.0,301.0,325.0,311.57142857142856,303.26666666666665,1,0
2022-11-13,331,29851.370000000003,2022,11,4,6,1,310.0,303.0,285.0,318.0,311.0,302.76666666666665,1,0
2022-11-14,288,20600.72,2022,11,4,0,0,331.0,316.0,314.0,287.0,315.0,303.2,1,0
2022-11-15,320,23000.65,2022,11,4,1,0,288.0,331.0,299.0,312.0,311.0,303.23333333333335,1,0
2022-11-16,292,20647.21,2022,11,4,2,0,320.0,299.0,311.0,299.0,309.42857142857144,303.5,1,0
2022-11-17,280,20768.06,2022,11,4,3,0,292.0,319.0,350.0,305.0,308.42857142857144,303.26666666666665,1,0
2022-11-18,315,23627.16,2022,11,4,4,0,280.0,299.0,304.0,302.0,302.85714285714283,302.43333333333334,1,0
2022-11-19,319,22660.37,2022,11,4,5,1,315.0,310.0,314.0,272.0,305.14285714285717,302.8666666666667,1,0
2022-11-20,284,20861.07,2022,11,4,6,1,319.0,331.0,303.0,301.0,306.42857142857144,304.43333333333334,1,0
2022-11-21,294,27168.17,2022,11,4,0,0,284.0,288.0,316.0,273.0,299.7142857142857,303.8666666666667,1,0
2022-11-22,298,24792.12,2022,11,4,1,0,294.0,320.0,331.0,288.0,300.57142857142856,304.56666666666666,1,0
2022-11-23,291,23202.04,2022,11,4,2,0,298.0,292.0,299.0,284.0,297.42857142857144,304.9,1,0
2022-11-24,276,21409.44,2022,11,4,3,0,291.0,280.0,319.0,293.0,297.2857142857143,305.1333333333333,1,0
2022-11-25,332,22063.53,2022,11,4,4,0,276.0,315.0,299.0,314.0,296.7142857142857,304.56666666666666,1,0
2022-11-26,285,21815.13,2022,11,4,5,1,332.0,319.0,310.0,291.0,299.14285714285717,305.1666666666667,1,0
2022-11-27,287,20626.45,2022,11,4,6,1,285.0,284.0,331.0,289.0,294.2857142857143,304.96666666666664,1,0
2022-11-28,311,24412.059999999998,2022,11,4,0,0,287.0,294.0,288.0,301.0,294.7142857142857,304.9,1,0
2022-11-29,308,22906.2,2022,11,4,1,0,311.0,298.0,320.0,285.0,297.14285714285717,305.23333333333335,1,0
2022-11-30,324,25032.01,2022,11,4,2,0,308.0,291.0,292.0,314.0,298.57142857142856,306.0,1,0
2022-12-01,187,16139.839999999998,2022,12,4,3,0,324.0,276.0,280.0,299.0,303.2857142857143,306.3333333333333,1,0
2022-12-02,182,13250.51,2022,12,4,4,0,187.0,332.0,315.0,311.0,290.57142857142856,302.6,1,0
2022-12-03,174,15182.33,2022,12,4,5,1,182.0,285.0,319.0,350.0,269.14285714285717,298.3,1,0
2022-12-04,166,14435.51,2022,12,4,6,1,174.0,287.0,284.0,304.0,253.28571428571428,292.43333333333334,1,0
2022-12-05,167,11848.460000000001,2022,12,4,0,0,166.0,311.0,294.0,314.0,236.0,287.8333333333333,1,0
2022-12-06,178,14431.38,2022,12,4,1,0,167.0,308.0,298.0,303.0,215.42857142857142,282.93333333333334,1,0
2022-12-07,181,14123.52,2022,12,4,2,0,178.0,324.0,291.0,316.0,196.85714285714286,278.76666666666665,1,0
2022-12-08,166,13512.87,2022,12,4,3,0,181.0,187.0,276.0,331.0,176.42857142857142,274.26666666666665,1,0
2022-12-09,181,13456.76,2022,12,4,4,0,166.0,182.0,332.0,299.0,173.42857142857142,268.76666666666665,1,0
2022-12-10,177,11122.99,2022,12,4,5,1,181.0,174.0,285.0,319.0,173.28571428571428,264.8333333333333,1,0
2022-12-11,194,11271.74,2022,12,4,6,1,177.0,166.0,287.0,299.0,173.71428571428572,260.1,1,0
2022-12-12,202,15043.43,2022,12,4,0,0,194.0,167.0,311.0,310.0,177.71428571428572,256.6,1,0
2022-12-13,185,12924.36,2022,12,4,1,0,202.0,178.0,308.0,331.0,182.71428571428572,253.0,1,0
2022-12-14,184,15121.9,2022,12,4,2,0,185.0,181.0,324.0,288.0,183.71428571428572,248.13333333333333,1,0
2022-12-15,148,9604.96,2022,12,4,3,0,184.0,166.0,187.0,320.0,184.14285714285714,244.66666666666666,1,0
2022-12-16,138,10291.95,2022,12,4,4,0,148.0,181.0,182.0,292.0,181.57142857142858,238.93333333333334,1,0
2022-12-17,207,15243.58,2022,12,4,5,1,138.0,177.0,174.0,280.0,175.42857142857142,233.8,1,0
2022-12-18,181,13113.22,2022,12,4,6,1,207.0,194.0,166.0,315.0,179.71428571428572,231.36666666666667,1,0
2022-12-19,131,10016.77,2022,12,4,0,0,181.0,202.0,167.0,319.0,177.85714285714286,226.9,1,0
2022-12-20,212,15530.08,2022,12,4,1,0,131.0,185.0,178.0,284.0,167.71428571428572,220.63333333333333,1,0
2022-12-21,172,13834.449999999999,2022,12,4,2,0,212.0,184.0,181.0,294.0,171.57142857142858,218.23333333333332,1,0
2022-12-22,213,14874.56,2022,12,4,3,0,172.0,148.0,166.0,298.0,169.85714285714286,214.16666666666666,1,0
2022-12-23,179,12609.96,2022,12,4,4,0,213.0,138.0,181.0,291.0,179.14285714285714,211.33333333333334,1,0
2022-12-24,182,14414.800000000001,2022,12,4,5,1,179.0,207.0,177.0,276.0,185.0,207.6,1,0
2022-12-25,189,15733.07,2022,12,4,6,1,182.0,181.0,194.0,332.0,181.42857142857142,204.46666666666667,1,0
2022-12-26,195,14831.580000000002,2022,12,4,0,0,189.0,131.0,202.0,285.0,182.57142857142858,199.7,1,0
2022-12-27,167,9011.03,2022,12,4,1,0,195.0,212.0,185.0,287.0,191.71428571428572,196.7,1,0
2022-12-28,175,16001.1,2022,12,4,2,0,167.0,172.0,184.0,311.0,185.28571428571428,192.7,1,0
2022-12-29,160,12476.12,2022,12,4,3,0,175.0,213.0,148.0,308.0,185.71428571428572,188.16666666666666,1,0
2022-12-30,168,13289.73,2022,12,4,4,0,160.0,179.0,138.0,324.0,178.14285714285714,183.23333333333332,1,0
2022-12-31,190,13544.64,2022,12,4,5,1,168.0,182.0,207.0,187.0,176.57142857142858,178.03333333333333,1,0
2023-01-01,171,10644.52,2023,1,1,6,1,190.0,189.0,181.0,182.0,177.71428571428572,178.13333333333333,0,0
2023-01-02,191,13813.880000000001,2023,1,1,0,0,171.0,195.0,131.0,174.0,175.14285714285714,177.76666666666668,0,0
2023-01-03,182,12659.57,2023,1,1,1,0,191.0,167.0,212.0,166.0,174.57142857142858,178.33333333333334,0,0
2023-01-04,172,16011.96,2023,1,1,2,0,182.0,175.0,172.0,167.0,176.71428571428572,178.86666666666667,0,0
2023-01-05,173,15550.25,2023,1,1,3,0,172.0,160.0,213.0,178.0,176.28571428571428,179.03333333333333,0,0
2023-01-06,182,14038.16,2023,1,1,4,0,173.0,168.0,179.0,181.0,178.14285714285714,178.86666666666667,0,0
2023-01-07,193,15696.89,2023,1,1,5,1,182.0,190.0,182.0,166.0,180.14285714285714,178.9,0,0
2023-01-08,158,12460.82,2023,1,1,6,1,193.0,171.0,189.0,181.0,180.57142857142858,179.8,0,0
2023-01-09,191,15843.22,2023,1,1,0,0,158.0,191.0,195.0,177.0,178.71428571428572,179.03333333333333,0,0
2023-01-10,203,16550.15,2023,1,1,1,0,191.0,182.0,167.0,194.0,178.71428571428572,179.5,0,0
2023-01-11,179,13349.85,2023,1,1,2,0,203.0,172.0,175.0,202.0,181.71428571428572,179.8,0,0
2023-01-12,170,12030.05,2023,1,1,3,0,179.0,173.0,160.0,185.0,182.71428571428572,179.03333333333333,0,0
2023-01-13,197,14649.94,2023,1,1,4,0,170.0,182.0,168.0,184.0,182.28571428571428,178.53333333333333,0,0
2023-01-14,188,15106.96,2023,1,1,5,1,197.0,193.0,190.0,148.0,184.42857142857142,178.96666666666667,0,0
2023-01-15,202,16179.49,2023,1,1,6,1,188.0,158.0,171.0,138.0,183.71428571428572,180.3,0,0
