date,demand,Revenue,year,month,quarter,day_of_week,is_weekend,demand_lag_1,demand_lag_7,demand_lag_14,demand_lag_30,demand_ma_7,demand_ma_30,is_holiday_season,is_summer
2023-01-16,212,15774.36,2023,1,1,0,0,202.0,191.0,191.0,207.0,190.0,182.43333333333334,0,0
2023-01-17,235,19340.11,2023,1,1,1,0,212.0,203.0,182.0,181.0,193.0,182.6,0,0
2023-01-18,154,14715.12,2023,1,1,2,0,235.0,179.0,172.0,131.0,197.57142857142858,184.4,0,0
2023-01-19,185,15387.82,2023,1,1,3,0,154.0,170.0,173.0,212.0,194.0,185.16666666666666,0,0
2023-01-20,188,13421.27,2023,1,1,4,0,185.0,197.0,182.0,172.0,196.14285714285714,184.26666666666668,0,0
2023-01-21,209,15104.91,2023,1,1,5,1,188.0,188.0,193.0,213.0,194.85714285714286,184.8,0,0
2023-01-22,179,14147.25,2023,1,1,6,1,209.0,202.0,158.0,179.0,197.85714285714286,184.66666666666666,0,0
2023-01-23,236,21071.93,2023,1,1,0,0,179.0,212.0,191.0,182.0,194.57142857142858,184.66666666666666,0,0
2023-01-24,198,15867.960000000001,2023,1,1,1,0,236.0,235.0,203.0,189.0,198.0,186.46666666666667,0,0
2023-01-25,180,13621.949999999999,2023,1,1,2,0,198.0,154.0,179.0,195.0,192.71428571428572,186.76666666666668,0,0
2023-01-26,212,14049.630000000001,2023,1,1,3,0,180.0,185.0,170.0,167.0,196.42857142857142,186.26666666666668,0,0
2023-01-27,196,14813.82,2023,1,1,4,0,212.0,188.0,197.0,175.0,200.28571428571428,187.76666666666668,0,0
2023-01-28,193,13198.14,2023,1,1,5,1,196.0,209.0,188.0,160.0,201.42857142857142,188.46666666666667,0,0
2023-01-29,199,14757.67,2023,1,1,6,1,193.0,179.0,202.0,168.0,199.14285714285714,189.56666666666666,0,0
2023-01-30,186,12422.400000000001,2023,1,1,0,0,199.0,236.0,212.0,190.0,202.0,190.6,0,0
2023-01-31,198,13693.53,2023,1,1,1,0,186.0,198.0,235.0,171.0,194.85714285714286,190.46666666666667,0,0
2023-02-01,228,16667.98,2023,2,1,2,0,198.0,180.0,154.0,191.0,194.85714285714286,191.36666666666667,0,0
2023-02-02,221,14970.619999999999,2023,2,1,3,0,228.0,212.0,185.0,182.0,201.71428571428572,192.6,0,0
2023-02-03,232,19019.53,2023,2,1,4,0,221.0,196.0,188.0,172.0,203.0,193.9,0,0
2023-02-04,208,16286.49,2023,2,1,5,1,232.0,193.0,209.0,173.0,208.14285714285714,195.9,0,0
2023-02-05,214,14006.34,2023,2,1,6,1,208.0,199.0,179.0,182.0,210.28571428571428,197.06666666666666,0,0
2023-02-06,216,18727.09,2023,2,1,0,0,214.0,186.0,236.0,193.0,212.42857142857142,198.13333333333333,0,0
2023-02-07,158,12824.58,2023,2,1,1,0,216.0,198.0,198.0,158.0,216.71428571428572,198.9,0,0
2023-02-08,213,13802.0,2023,2,1,2,0,158.0,228.0,180.0,191.0,211.0,198.9,0,0
2023-02-09,192,13723.87,2023,2,1,3,0,213.0,221.0,212.0,203.0,208.85714285714286,199.63333333333333,0,0
2023-02-10,174,13849.16,2023,2,1,4,0,192.0,232.0,196.0,179.0,204.71428571428572,199.26666666666668,0,0
2023-02-11,201,17975.37,2023,2,1,5,1,174.0,208.0,193.0,170.0,196.42857142857142,199.1,0,0
2023-02-12,189,13705.16,2023,2,1,6,1,201.0,214.0,199.0,197.0,195.42857142857142,200.13333333333333,0,0
2023-02-13,226,14943.31,2023,2,1,0,0,189.0,216.0,186.0,188.0,191.85714285714286,199.86666666666667,0,0
2023-02-14,176,11693.25,2023,2,1,1,0,226.0,158.0,198.0,202.0,193.28571428571428,201.13333333333333,0,0
2023-02-15,186,13449.09,2023,2,1,2,0,176.0,213.0,228.0,212.0,195.85714285714286,200.26666666666668,0,0
2023-02-16,176,10795.11,2023,2,1,3,0,186.0,192.0,221.0,235.0,192.0,199.4,0,0
2023-02-17,218,14698.880000000001,2023,2,1,4,0,176.0,174.0,232.0,154.0,189.71428571428572,197.43333333333334,0,0
2023-02-18,216,14527.41,2023,2,1,5,1,218.0,201.0,208.0,185.0,196.0,199.56666666666666,0,0
2023-02-19,221,15347.94,2023,2,1,6,1,216.0,189.0,214.0,188.0,198.14285714285714,200.6,0,0
2023-02-20,199,16185.46,2023,2,1,0,0,221.0,226.0,216.0,209.0,202.71428571428572,201.7,0,0
2023-02-21,182,15150.45,2023,2,1,1,0,199.0,176.0,158.0,179.0,198.85714285714286,201.36666666666667,0,0
2023-02-22,205,17308.23,2023,2,1,2,0,182.0,186.0,213.0,236.0,199.71428571428572,201.46666666666667,0,0
2023-02-23,180,13101.53,2023,2,1,3,0,205.0,176.0,192.0,198.0,202.42857142857142,200.43333333333334,0,0
2023-02-24,214,17220.16,2023,2,1,4,0,180.0,218.0,174.0,180.0,203.0,199.83333333333334,0,0
2023-02-25,235,16085.279999999999,2023,2,1,5,1,214.0,216.0,201.0,212.0,202.42857142857142,200.96666666666667,0,0
2023-02-26,191,14833.18,2023,2,1,6,1,235.0,221.0,189.0,196.0,205.14285714285714,201.73333333333332,0,0
2023-02-27,212,15754.66,2023,2,1,0,0,191.0,199.0,226.0,193.0,200.85714285714286,201.56666666666666,0,0
2023-02-28,186,14614.14,2023,2,1,1,0,212.0,182.0,176.0,199.0,202.71428571428572,202.2,0,0
2023-03-01,202,16415.18,2023,3,1,2,0,186.0,205.0,186.0,186.0,203.28571428571428,201.76666666666668,0,0
2023-03-02,227,20408.69,2023,3,1,3,0,202.0,180.0,176.0,198.0,202.85714285714286,202.3,0,0
2023-03-03,202,15562.35,2023,3,1,4,0,227.0,214.0,218.0,228.0,209.57142857142858,203.26666666666668,0,0
2023-03-04,197,14352.14,2023,3,1,5,1,202.0,235.0,216.0,221.0,207.85714285714286,202.4,0,0
2023-03-05,220,20481.91,2023,3,1,6,1,197.0,191.0,221.0,232.0,202.42857142857142,201.6,0,0
2023-03-06,186,12731.3,2023,3,1,0,0,220.0,212.0,199.0,208.0,206.57142857142858,201.2,0,0
2023-03-07,244,15866.43,2023,3,1,1,0,186.0,186.0,182.0,214.0,202.85714285714286,200.46666666666667,0,0
2023-03-08,223,15499.34,2023,3,1,2,0,244.0,202.0,205.0,216.0,211.14285714285714,201.46666666666667,0,0
2023-03-09,194,13640.060000000001,2023,3,1,3,0,223.0,227.0,180.0,158.0,214.14285714285714,201.7,0,0
2023-03-10,191,13786.51,2023,3,1,4,0,194.0,202.0,214.0,213.0,209.42857142857142,202.9,0,0
2023-03-11,192,14218.67,2023,3,1,5,1,191.0,197.0,235.0,192.0,207.85714285714286,202.16666666666666,0,0
2023-03-12,208,11509.6,2023,3,1,6,1,192.0,220.0,191.0,174.0,207.14285714285714,202.16666666666666,0,0
2023-03-13,235,18667.84,2023,3,1,0,0,208.0,186.0,212.0,201.0,205.42857142857142,203.3,0,0
2023-03-14,230,16873.14,2023,3,1,1,0,235.0,244.0,186.0,189.0,212.42857142857142,204.43333333333334,0,0
2023-03-15,210,15319.97,2023,3,1,2,0,230.0,223.0,202.0,226.0,210.42857142857142,205.8,0,0
2023-03-16,222,16072.9,2023,3,1,3,0,210.0,194.0,227.0,176.0,208.57142857142858,205.26666666666668,0,0
2023-03-17,220,14831.4,2023,3,1,4,0,222.0,191.0,202.0,186.0,212.57142857142858,206.8,0,0
2023-03-18,211,14811.5,2023,3,1,5,1,220.0,192.0,197.0,176.0,216.71428571428572,207.93333333333334,0,0
2023-03-19,252,18718.91,2023,3,1,6,1,211.0,208.0,220.0,218.0,219.42857142857142,209.1,0,0
2023-03-20,185,12791.57,2023,3,1,0,0,252.0,235.0,186.0,216.0,225.71428571428572,210.23333333333332,0,0
2023-03-21,208,15406.14,2023,3,1,1,0,185.0,230.0,244.0,221.0,218.57142857142858,209.2,0,0
2023-03-22,173,12239.06,2023,3,1,2,0,208.0,210.0,223.0,199.0,215.42857142857142,208.76666666666668,0,0
2023-03-23,205,14679.529999999999,2023,3,1,3,0,173.0,222.0,194.0,182.0,210.14285714285714,207.9,0,0
2023-03-24,197,15075.109999999999,2023,3,1,4,0,205.0,220.0,191.0,205.0,207.71428571428572,208.66666666666666,0,0
2023-03-25,236,18083.41,2023,3,1,5,1,197.0,211.0,192.0,180.0,204.42857142857142,208.4,0,0
2023-03-26,207,15073.6,2023,3,1,6,1,236.0,252.0,208.0,214.0,208.0,210.26666666666668,0,0
2023-03-27,191,14553.98,2023,3,1,0,0,207.0,185.0,235.0,235.0,201.57142857142858,210.03333333333333,0,0
2023-03-28,161,11512.5,2023,3,1,1,0,191.0,208.0,230.0,191.0,202.42857142857142,208.56666666666666,0,0
2023-03-29,243,20554.93,2023,3,1,2,0,161.0,173.0,210.0,212.0,195.71428571428572,207.56666666666666,0,0
2023-03-30,241,17147.65,2023,3,1,3,0,243.0,205.0,222.0,186.0,205.71428571428572,208.6,0,0
2023-03-31,215,16751.75,2023,3,1,4,0,241.0,197.0,220.0,202.0,210.85714285714286,210.43333333333334,0,0
2023-04-01,229,14862.249999999998,2023,4,2,5,1,215.0,236.0,211.0,227.0,213.42857142857142,210.86666666666667,0,0
2023-04-02,252,17051.93,2023,4,2,6,1,229.0,207.0,252.0,202.0,212.42857142857142,210.93333333333334,0,0
2023-04-03,227,16907.02,2023,4,2,0,0,252.0,191.0,185.0,197.0,218.85714285714286,212.6,0,0
2023-04-04,229,17954.83,2023,4,2,1,0,227.0,161.0,208.0,220.0,224.0,213.6,0,0
2023-04-05,209,15999.93,2023,4,2,2,0,229.0,243.0,173.0,186.0,233.71428571428572,213.9,0,0
2023-04-06,246,15894.24,2023,4,2,3,0,209.0,241.0,205.0,244.0,228.85714285714286,214.66666666666666,0,0
2023-04-07,219,19202.0,2023,4,2,4,0,246.0,215.0,197.0,223.0,229.57142857142858,214.73333333333332,0,0
2023-04-08,197,15128.62,2023,4,2,5,1,219.0,229.0,236.0,194.0,230.14285714285714,214.6,0,0
2023-04-09,226,16607.32,2023,4,2,6,1,197.0,252.0,207.0,191.0,225.57142857142858,214.7,0,0
2023-04-10,219,16956.989999999998,2023,4,2,0,0,226.0,227.0,191.0,192.0,221.85714285714286,215.86666666666667,0,0
2023-04-11,214,14692.789999999999,2023,4,2,1,0,219.0,229.0,161.0,208.0,220.71428571428572,216.76666666666668,0,0
2023-04-12,208,13043.46,2023,4,2,2,0,214.0,209.0,243.0,235.0,218.57142857142858,216.96666666666667,0,0
2023-04-13,186,13995.39,2023,4,2,3,0,208.0,246.0,241.0,230.0,218.42857142857142,216.06666666666666,0,0
2023-04-14,220,17842.27,2023,4,2,4,0,186.0,219.0,215.0,210.0,209.85714285714286,214.6,0,0
2023-04-15,232,18112.45,2023,4,2,5,1,220.0,197.0,229.0,222.0,210.0,214.93333333333334,0,0
2023-04-16,242,18580.8,2023,4,2,6,1,232.0,226.0,252.0,220.0,215.0,215.26666666666668,0,0
2023-04-17,227,16570.21,2023,4,2,0,0,242.0,219.0,227.0,211.0,217.28571428571428,216.0,0,0
2023-04-18,224,20122.98,2023,4,2,1,0,227.0,214.0,229.0,252.0,218.42857142857142,216.53333333333333,0,0
2023-04-19,207,14875.91,2023,4,2,2,0,224.0,208.0,209.0,185.0,219.85714285714286,215.6,0,0
2023-04-20,199,17768.68,2023,4,2,3,0,207.0,186.0,246.0,208.0,219.71428571428572,216.33333333333334,0,0
2023-04-21,224,17138.36,2023,4,2,4,0,199.0,220.0,219.0,173.0,221.57142857142858,216.03333333333333,0,0
2023-04-22,255,16757.440000000002,2023,4,2,5,1,224.0,232.0,197.0,205.0,222.14285714285714,217.73333333333332,0,0
2023-04-23,299,21834.579999999998,2023,4,2,6,1,255.0,242.0,226.0,197.0,225.42857142857142,219.4,0,0
2023-04-24,243,19553.33,2023,4,2,0,0,299.0,227.0,219.0,236.0,233.57142857142858,222.8,0,0
2023-04-25,233,18264.59,2023,4,2,1,0,243.0,224.0,214.0,207.0,235.85714285714286,223.03333333333333,0,0
2023-04-26,191,17015.27,2023,4,2,2,0,233.0,207.0,208.0,191.0,237.14285714285714,223.9,0,0
2023-04-27,252,18565.14,2023,4,2,3,0,191.0,199.0,186.0,161.0,234.85714285714286,223.9,0,0
2023-04-28,218,15574.76,2023,4,2,4,0,252.0,224.0,220.0,243.0,242.42857142857142,226.93333333333334,0,0
2023-04-29,268,18980.899999999998,2023,4,2,5,1,218.0,255.0,232.0,241.0,241.57142857142858,226.1,0,0
2023-04-30,243,18339.93,2023,4,2,6,1,268.0,299.0,242.0,215.0,243.42857142857142,227.0,0,0
2023-05-01,234,19216.11,2023,5,2,0,0,243.0,243.0,227.0,229.0,235.42857142857142,227.93333333333334,0,0
2023-05-02,226,17414.25,2023,5,2,1,0,234.0,233.0,224.0,252.0,234.14285714285714,228.1,0,0
2023-05-03,233,16825.22,2023,5,2,2,0,226.0,191.0,207.0,227.0,233.14285714285714,227.23333333333332,0,0
2023-05-04,206,14121.51,2023,5,2,3,0,233.0,252.0,199.0,229.0,239.14285714285714,227.43333333333334,0,0
2023-05-05,239,16273.46,2023,5,2,4,0,206.0,218.0,224.0,209.0,232.57142857142858,226.66666666666666,0,0
2023-05-06,217,19552.86,2023,5,2,5,1,239.0,268.0,255.0,246.0,235.57142857142858,227.66666666666666,0,0
2023-05-07,253,19709.260000000002,2023,5,2,6,1,217.0,243.0,299.0,219.0,228.28571428571428,226.7,0,0
2023-05-08,218,16038.189999999999,2023,5,2,0,0,253.0,234.0,243.0,197.0,229.71428571428572,227.83333333333334,0,0
2023-05-09,263,17163.809999999998,2023,5,2,1,0,218.0,226.0,233.0,226.0,227.42857142857142,228.53333333333333,0,0
2023-05-10,210,15301.800000000001,2023,5,2,2,0,263.0,233.0,191.0,219.0,232.71428571428572,229.76666666666668,0,0
2023-05-11,210,15934.41,2023,5,2,3,0,210.0,206.0,252.0,214.0,229.42857142857142,229.46666666666667,0,0
2023-05-12,265,21103.19,2023,5,2,4,0,210.0,239.0,218.0,208.0,230.0,229.33333333333334,0,0
2023-05-13,211,13998.289999999999,2023,5,2,5,1,265.0,217.0,268.0,186.0,233.71428571428572,231.23333333333332,0,0
2023-05-14,202,12946.6,2023,5,2,6,1,211.0,253.0,243.0,220.0,232.85714285714286,232.06666666666666,0,0
2023-05-15,214,15480.41,2023,5,2,0,0,202.0,218.0,234.0,232.0,225.57142857142858,231.46666666666667,0,0
2023-05-16,223,18199.1,2023,5,2,1,0,214.0,263.0,226.0,242.0,225.0,230.86666666666667,0,0
2023-05-17,234,19160.76,2023,5,2,2,0,223.0,210.0,233.0,227.0,219.28571428571428,230.23333333333332,0,0
2023-05-18,211,17296.52,2023,5,2,3,0,234.0,210.0,206.0,224.0,222.71428571428572,230.46666666666667,0,0
2023-05-19,217,17812.9,2023,5,2,4,0,211.0,265.0,239.0,207.0,222.85714285714286,230.03333333333333,0,0
2023-05-20,250,20910.71,2023,5,2,5,1,217.0,211.0,217.0,199.0,216.0,230.36666666666667,0,0
2023-05-21,234,17929.05,2023,5,2,6,1,250.0,202.0,253.0,224.0,221.57142857142858,232.06666666666666,0,0
2023-05-22,232,18190.850000000002,2023,5,2,0,0,234.0,214.0,218.0,255.0,226.14285714285714,232.4,0,0
2023-05-23,212,17785.53,2023,5,2,1,0,232.0,223.0,263.0,299.0,228.71428571428572,231.63333333333333,0,0
2023-05-24,213,13856.720000000001,2023,5,2,2,0,212.0,234.0,210.0,243.0,227.14285714285714,228.73333333333332,0,0
2023-05-25,237,16768.56,2023,5,2,3,0,213.0,211.0,210.0,233.0,224.14285714285714,227.73333333333332,0,0
2023-05-26,228,16618.710000000003,2023,5,2,4,0,237.0,217.0,265.0,191.0,227.85714285714286,227.86666666666667,0,0
2023-05-27,262,22625.26,2023,5,2,5,1,228.0,250.0,211.0,252.0,229.42857142857142,229.1,0,0
2023-05-28,220,17189.3,2023,5,2,6,1,262.0,234.0,202.0,218.0,231.14285714285714,229.43333333333334,0,0
2023-05-29,227,18702.73,2023,5,2,0,0,220.0,232.0,214.0,268.0,229.14285714285714,229.5,0,0
2023-05-30,214,15445.15,2023,5,2,1,0,227.0,212.0,223.0,243.0,228.42857142857142,228.13333333333333,0,0
2023-05-31,244,19199.91,2023,5,2,2,0,214.0,213.0,234.0,234.0,228.71428571428572,227.16666666666666,0,0
2023-06-01,261,18854.69,2023,6,2,3,0,244.0,237.0,211.0,226.0,233.14285714285714,227.5,0,1
2023-06-02,244,19982.219999999998,2023,6,2,4,0,261.0,228.0,217.0,233.0,236.57142857142858,228.66666666666666,0,1
2023-06-03,207,11888.92,2023,6,2,5,1,244.0,262.0,250.0,206.0,238.85714285714286,229.03333333333333,0,1
2023-06-04,248,18480.19,2023,6,2,6,1,207.0,220.0,234.0,239.0,231.0,229.06666666666666,0,1
2023-06-05,229,14784.68,2023,6,2,0,0,248.0,227.0,232.0,217.0,235.0,229.36666666666667,0,1
2023-06-06,238,18983.18,2023,6,2,1,0,229.0,214.0,212.0,253.0,235.28571428571428,229.76666666666668,0,1
2023-06-07,202,15982.48,2023,6,2,2,0,238.0,244.0,213.0,218.0,238.71428571428572,229.26666666666668,0,1
2023-06-08,249,21828.72,2023,6,2,3,0,202.0,261.0,237.0,263.0,232.71428571428572,228.73333333333332,0,1
2023-06-09,232,17137.97,2023,6,2,4,0,249.0,244.0,228.0,210.0,231.0,228.26666666666668,0,1
2023-06-10,249,20793.86,2023,6,2,5,1,232.0,207.0,262.0,210.0,229.28571428571428,229.0,0,1
2023-06-11,273,18052.64,2023,6,2,6,1,249.0,248.0,220.0,265.0,235.28571428571428,230.3,0,1
2023-06-12,223,19759.850000000002,2023,6,2,0,0,273.0,229.0,227.0,211.0,238.85714285714286,230.56666666666666,0,1
2023-06-13,237,20334.76,2023,6,2,1,0,223.0,238.0,214.0,202.0,238.0,230.96666666666667,0,1
2023-06-14,252,18632.26,2023,6,2,2,0,237.0,202.0,244.0,214.0,237.85714285714286,232.13333333333333,0,1
2023-06-15,265,18470.03,2023,6,2,3,0,252.0,249.0,261.0,223.0,245.0,233.4,0,1
2023-06-16,252,16851.21,2023,6,2,4,0,265.0,232.0,244.0,234.0,247.28571428571428,234.8,0,1
2023-06-17,239,19809.710000000003,2023,6,2,5,1,252.0,249.0,207.0,211.0,250.14285714285714,235.4,0,1
2023-06-18,247,17233.35,2023,6,2,6,1,239.0,273.0,248.0,217.0,248.71428571428572,236.33333333333334,0,1
2023-06-19,265,17213.63,2023,6,2,0,0,247.0,223.0,229.0,250.0,245.0,237.33333333333334,0,1
2023-06-20,223,17287.489999999998,2023,6,2,1,0,265.0,237.0,238.0,234.0,251.0,237.83333333333334,0,1
2023-06-21,282,18981.7,2023,6,2,2,0,223.0,252.0,202.0,232.0,249.0,237.46666666666667,0,1
2023-06-22,249,16606.08,2023,6,2,3,0,282.0,265.0,249.0,212.0,253.28571428571428,239.13333333333333,0,1
2023-06-23,271,19708.370000000003,2023,6,2,4,0,249.0,252.0,232.0,213.0,251.0,240.36666666666667,0,1
2023-06-24,275,18403.79,2023,6,2,5,1,271.0,239.0,249.0,237.0,253.71428571428572,242.3,0,1
2023-06-25,267,22460.239999999998,2023,6,2,6,1,275.0,247.0,273.0,228.0,258.85714285714283,243.56666666666666,0,1
2023-06-26,243,17508.55,2023,6,2,0,0,267.0,265.0,223.0,262.0,261.7142857142857,244.86666666666667,0,1
2023-06-27,235,19342.309999999998,2023,6,2,1,0,243.0,223.0,237.0,220.0,258.57142857142856,244.23333333333332,0,1
2023-06-28,254,19313.4,2023,6,2,2,0,235.0,282.0,252.0,227.0,260.2857142857143,244.73333333333332,0,1
2023-06-29,252,20432.14,2023,6,2,3,0,254.0,249.0,265.0,214.0,256.2857142857143,245.63333333333333,0,1
2023-06-30,280,19741.71,2023,6,2,4,0,252.0,271.0,252.0,244.0,256.7142857142857,246.9,0,1
2023-07-01,253,18126.32,2023,7,3,5,1,280.0,275.0,239.0,261.0,258.0,248.1,0,1
2023-07-02,290,22209.15,2023,7,3,6,1,253.0,267.0,247.0,244.0,254.85714285714286,247.83333333333334,0,1
2023-07-03,284,24129.15,2023,7,3,0,0,290.0,243.0,265.0,207.0,258.14285714285717,249.36666666666667,0,1
2023-07-04,207,16060.810000000001,2023,7,3,1,0,284.0,235.0,223.0,248.0,264.0,251.93333333333334,0,1
2023-07-05,237,18818.03,2023,7,3,2,0,207.0,254.0,282.0,229.0,260.0,250.56666666666666,0,1
2023-07-06,285,22988.99,2023,7,3,3,0,237.0,252.0,249.0,238.0,257.57142857142856,250.83333333333334,0,1
2023-07-07,266,21701.02,2023,7,3,4,0,285.0,280.0,271.0,202.0,262.2857142857143,252.4,0,1
2023-07-08,242,20591.420000000002,2023,7,3,5,1,266.0,253.0,275.0,249.0,260.2857142857143,254.53333333333333,0,1
2023-07-09,263,18248.08,2023,7,3,6,1,242.0,290.0,267.0,232.0,258.7142857142857,254.3,0,1
