date,demand,Revenue,year,month,quarter,day_of_week,is_weekend,demand_lag_1,demand_lag_7,demand_lag_14,demand_lag_30,demand_ma_7,demand_ma_30,is_holiday_season,is_summer
2023-07-10,233,19051.45,2023,7,3,0,0,263.0,284.0,243.0,249.0,254.85714285714286,255.33333333333334,0,1
2023-07-11,267,20554.02,2023,7,3,1,0,233.0,207.0,235.0,273.0,247.57142857142858,254.8,0,1
2023-07-12,257,18704.72,2023,7,3,2,0,267.0,237.0,254.0,223.0,256.14285714285717,254.6,0,1
2023-07-13,261,17158.04,2023,7,3,3,0,257.0,285.0,252.0,237.0,259.0,255.73333333333332,0,1
2023-07-14,292,24769.07,2023,7,3,4,0,261.0,266.0,280.0,252.0,255.57142857142858,256.53333333333336,0,1
2023-07-15,263,19850.15,2023,7,3,5,1,292.0,242.0,253.0,265.0,259.2857142857143,257.8666666666667,0,1
2023-07-16,259,17305.899999999998,2023,7,3,6,1,263.0,263.0,290.0,252.0,262.2857142857143,257.8,0,1
2023-07-17,239,16527.86,2023,7,3,0,0,259.0,233.0,284.0,239.0,261.7142857142857,258.03333333333336,0,1
2023-07-18,277,20475.15,2023,7,3,1,0,239.0,267.0,207.0,247.0,262.57142857142856,258.03333333333336,0,1
2023-07-19,279,20162.26,2023,7,3,2,0,277.0,257.0,237.0,265.0,264.0,259.03333333333336,0,1
2023-07-20,250,19066.82,2023,7,3,3,0,279.0,261.0,285.0,223.0,267.14285714285717,259.5,0,1
2023-07-21,274,21507.760000000002,2023,7,3,4,0,250.0,292.0,266.0,282.0,265.57142857142856,260.4,0,1
2023-07-22,265,20112.670000000002,2023,7,3,5,1,274.0,263.0,242.0,249.0,263.0,260.1333333333333,0,1
2023-07-23,266,22296.81,2023,7,3,6,1,265.0,259.0,263.0,271.0,263.2857142857143,260.6666666666667,0,1
2023-07-24,247,16527.84,2023,7,3,0,0,266.0,239.0,233.0,275.0,264.2857142857143,260.5,0,1
2023-07-25,269,19221.739999999998,2023,7,3,1,0,247.0,277.0,267.0,267.0,265.42857142857144,259.56666666666666,0,1
2023-07-26,264,17547.82,2023,7,3,2,0,269.0,279.0,257.0,243.0,264.2857142857143,259.6333333333333,0,1
2023-07-27,260,19000.58,2023,7,3,3,0,264.0,250.0,261.0,235.0,262.14285714285717,260.3333333333333,0,1
2023-07-28,238,18381.79,2023,7,3,4,0,260.0,274.0,292.0,254.0,263.57142857142856,261.1666666666667,0,1
2023-07-29,288,22109.0,2023,7,3,5,1,238.0,265.0,263.0,252.0,258.42857142857144,260.6333333333333,0,1
2023-07-30,274,19053.46,2023,7,3,6,1,288.0,266.0,259.0,280.0,261.7142857142857,261.8333333333333,0,1
2023-07-31,218,14129.24,2023,7,3,0,0,274.0,247.0,239.0,253.0,262.85714285714283,261.6333333333333,0,1
2023-08-01,293,21778.420000000002,2023,8,3,1,0,218.0,269.0,277.0,290.0,258.7142857142857,260.46666666666664,0,1
2023-08-02,306,25170.989999999998,2023,8,3,2,0,293.0,264.0,279.0,284.0,262.14285714285717,260.56666666666666,0,1
2023-08-03,267,18020.7,2023,8,3,3,0,306.0,260.0,250.0,207.0,268.14285714285717,261.3,0,1
2023-08-04,239,19803.34,2023,8,3,4,0,267.0,238.0,274.0,237.0,269.14285714285717,263.3,0,1
2023-08-05,262,19482.079999999998,2023,8,3,5,1,239.0,288.0,265.0,285.0,269.2857142857143,263.3666666666667,0,1
2023-08-06,275,23391.01,2023,8,3,6,1,262.0,274.0,266.0,266.0,265.57142857142856,262.6,0,1
2023-08-07,251,19654.89,2023,8,3,0,0,275.0,218.0,247.0,242.0,265.7142857142857,262.9,0,1
2023-08-08,274,19472.48,2023,8,3,1,0,251.0,293.0,269.0,263.0,270.42857142857144,263.2,0,1
2023-08-09,272,21076.05,2023,8,3,2,0,274.0,306.0,264.0,233.0,267.7142857142857,263.56666666666666,0,1
2023-08-10,250,16719.629999999997,2023,8,3,3,0,272.0,267.0,260.0,267.0,262.85714285714283,264.8666666666667,0,1
2023-08-11,265,17685.21,2023,8,3,4,0,250.0,239.0,238.0,257.0,260.42857142857144,264.3,0,1
2023-08-12,270,18281.25,2023,8,3,5,1,265.0,262.0,288.0,261.0,264.14285714285717,264.56666666666666,0,1
2023-08-13,243,17993.82,2023,8,3,6,1,270.0,275.0,274.0,292.0,265.2857142857143,264.8666666666667,0,1
2023-08-14,296,21693.62,2023,8,3,0,0,243.0,251.0,218.0,263.0,260.7142857142857,263.23333333333335,0,1
2023-08-15,275,19243.06,2023,8,3,1,0,296.0,274.0,293.0,259.0,267.14285714285717,264.3333333333333,0,1
2023-08-16,268,22462.19,2023,8,3,2,0,275.0,272.0,306.0,239.0,267.2857142857143,264.8666666666667,0,1
2023-08-17,282,23278.82,2023,8,3,3,0,268.0,250.0,267.0,277.0,266.7142857142857,265.8333333333333,0,1
2023-08-18,291,24655.43,2023,8,3,4,0,282.0,265.0,239.0,279.0,271.2857142857143,266.0,0,1
2023-08-19,310,25613.04,2023,8,3,5,1,291.0,270.0,262.0,250.0,275.0,266.4,0,1
2023-08-20,289,21166.75,2023,8,3,6,1,310.0,243.0,275.0,274.0,280.7142857142857,268.4,0,1
2023-08-21,280,20336.0,2023,8,3,0,0,289.0,296.0,251.0,265.0,287.2857142857143,268.9,0,1
2023-08-22,291,21541.1,2023,8,3,1,0,280.0,275.0,274.0,266.0,285.0,269.4,0,1
2023-08-23,293,21932.24,2023,8,3,2,0,291.0,268.0,272.0,247.0,287.2857142857143,270.23333333333335,0,1
2023-08-24,287,24043.79,2023,8,3,3,0,293.0,282.0,250.0,269.0,290.85714285714283,271.76666666666665,0,1
2023-08-25,280,20162.87,2023,8,3,4,0,287.0,291.0,265.0,264.0,291.57142857142856,272.3666666666667,0,1
2023-08-26,267,22506.25,2023,8,3,5,1,280.0,310.0,270.0,260.0,290.0,272.9,0,1
2023-08-27,260,17885.63,2023,8,3,6,1,267.0,289.0,243.0,238.0,283.85714285714283,273.1333333333333,0,1
2023-08-28,245,17639.75,2023,8,3,0,0,260.0,280.0,296.0,288.0,279.7142857142857,273.8666666666667,0,1
2023-08-29,270,21379.7,2023,8,3,1,0,245.0,291.0,275.0,274.0,274.7142857142857,272.43333333333334,0,1
2023-08-30,252,15692.8,2023,8,3,2,0,270.0,293.0,268.0,218.0,271.7142857142857,272.3,0,1
2023-08-31,254,18962.32,2023,8,3,3,0,252.0,287.0,282.0,293.0,265.85714285714283,273.43333333333334,0,1
2023-09-01,237,16800.5,2023,9,3,4,0,254.0,280.0,291.0,306.0,261.14285714285717,272.1333333333333,0,0
2023-09-02,279,17978.21,2023,9,3,5,1,237.0,267.0,310.0,267.0,255.0,269.8333333333333,0,0
2023-09-03,298,20893.309999999998,2023,9,3,6,1,279.0,260.0,289.0,239.0,256.7142857142857,270.23333333333335,0,0
2023-09-04,302,23919.93,2023,9,3,0,0,298.0,245.0,280.0,262.0,262.14285714285717,272.2,0,0
2023-09-05,276,20654.21,2023,9,3,1,0,302.0,270.0,291.0,275.0,270.2857142857143,273.53333333333336,0,0
2023-09-06,310,25088.89,2023,9,3,2,0,276.0,252.0,293.0,251.0,271.14285714285717,273.56666666666666,0,0
2023-09-07,276,17779.18,2023,9,3,3,0,310.0,254.0,287.0,274.0,279.42857142857144,275.53333333333336,0,0
2023-09-08,260,17055.47,2023,9,3,4,0,276.0,237.0,280.0,272.0,282.57142857142856,275.6,0,0
2023-09-09,289,19919.69,2023,9,3,5,1,260.0,279.0,267.0,250.0,285.85714285714283,275.2,0,0
2023-09-10,268,20484.8,2023,9,3,6,1,289.0,298.0,260.0,265.0,287.2857142857143,276.5,0,0
2023-09-11,248,16672.91,2023,9,3,0,0,268.0,302.0,245.0,270.0,283.0,276.6,0,0
2023-09-12,315,24519.02,2023,9,3,1,0,248.0,276.0,270.0,243.0,275.2857142857143,275.8666666666667,0,0
2023-09-13,333,23756.07,2023,9,3,2,0,315.0,310.0,252.0,296.0,280.85714285714283,278.26666666666665,0,0
2023-09-14,288,25134.86,2023,9,3,3,0,333.0,276.0,254.0,275.0,284.14285714285717,279.5,0,0
2023-09-15,279,17985.47,2023,9,3,4,0,288.0,260.0,237.0,268.0,285.85714285714283,279.93333333333334,0,0
2023-09-16,284,18350.73,2023,9,3,5,1,279.0,289.0,279.0,282.0,288.57142857142856,280.3,0,0
2023-09-17,298,22600.72,2023,9,3,6,1,284.0,268.0,298.0,291.0,287.85714285714283,280.3666666666667,0,0
2023-09-18,300,20779.74,2023,9,3,0,0,298.0,248.0,302.0,310.0,292.14285714285717,280.6,0,0
2023-09-19,308,19966.879999999997,2023,9,3,1,0,300.0,315.0,276.0,289.0,299.57142857142856,280.26666666666665,0,0
2023-09-20,271,21235.649999999998,2023,9,3,2,0,308.0,333.0,310.0,280.0,298.57142857142856,280.9,0,0
2023-09-21,274,23006.019999999997,2023,9,3,3,0,271.0,288.0,276.0,291.0,289.7142857142857,280.6,0,0
2023-09-22,267,22096.190000000002,2023,9,3,4,0,274.0,279.0,260.0,293.0,287.7142857142857,280.03333333333336,0,0
2023-09-23,275,24252.6,2023,9,3,5,1,267.0,284.0,289.0,287.0,286.0,279.1666666666667,0,0
2023-09-24,288,21787.73,2023,9,3,6,1,275.0,298.0,268.0,280.0,284.7142857142857,278.76666666666665,0,0
2023-09-25,256,17920.39,2023,9,3,0,0,288.0,300.0,248.0,267.0,283.2857142857143,279.03333333333336,0,0
2023-09-26,306,18691.149999999998,2023,9,3,1,0,256.0,308.0,315.0,260.0,277.0,278.6666666666667,0,0
2023-09-27,298,22019.829999999998,2023,9,3,2,0,306.0,271.0,333.0,245.0,276.7142857142857,280.2,0,0
2023-09-28,253,20702.49,2023,9,3,3,0,298.0,274.0,288.0,270.0,280.57142857142856,281.96666666666664,0,0
2023-09-29,260,19713.09,2023,9,3,4,0,253.0,267.0,279.0,252.0,277.57142857142856,281.4,0,0
2023-09-30,295,21973.9,2023,9,3,5,1,260.0,275.0,284.0,254.0,276.57142857142856,281.6666666666667,0,0
2023-10-01,276,22433.58,2023,10,4,6,1,295.0,288.0,298.0,237.0,279.42857142857144,283.03333333333336,0,0
2023-10-02,312,25613.38,2023,10,4,0,0,276.0,256.0,300.0,279.0,277.7142857142857,284.3333333333333,0,0
2023-10-03,337,23727.15,2023,10,4,1,0,312.0,306.0,308.0,298.0,285.7142857142857,285.43333333333334,0,0
2023-10-04,321,22963.27,2023,10,4,2,0,337.0,298.0,271.0,302.0,290.14285714285717,286.73333333333335,0,0
2023-10-05,315,19551.03,2023,10,4,3,0,321.0,253.0,274.0,276.0,293.42857142857144,287.3666666666667,0,0
2023-10-06,282,24037.54,2023,10,4,4,0,315.0,260.0,267.0,310.0,302.2857142857143,288.6666666666667,0,0
2023-10-07,292,22706.62,2023,10,4,5,1,282.0,295.0,275.0,276.0,305.42857142857144,287.73333333333335,0,0
2023-10-08,317,27033.86,2023,10,4,6,1,292.0,276.0,288.0,260.0,305.0,288.26666666666665,0,0
2023-10-09,300,21281.32,2023,10,4,0,0,317.0,312.0,256.0,289.0,310.85714285714283,290.1666666666667,0,0
2023-10-10,307,20833.94,2023,10,4,1,0,300.0,337.0,306.0,268.0,309.14285714285717,290.53333333333336,0,0
2023-10-11,271,19770.25,2023,10,4,2,0,307.0,321.0,298.0,248.0,304.85714285714283,291.8333333333333,0,0
2023-10-12,311,23415.95,2023,10,4,3,0,271.0,315.0,253.0,315.0,297.7142857142857,292.6,0,0
2023-10-13,302,20644.38,2023,10,4,4,0,311.0,282.0,260.0,333.0,297.14285714285717,292.46666666666664,0,0
2023-10-14,311,22614.670000000002,2023,10,4,5,1,302.0,292.0,295.0,288.0,300.0,291.43333333333334,0,0
2023-10-15,305,24696.21,2023,10,4,6,1,311.0,317.0,276.0,279.0,302.7142857142857,292.2,0,0
2023-10-16,290,22570.59,2023,10,4,0,0,305.0,300.0,312.0,284.0,301.0,293.06666666666666,0,0
2023-10-17,294,26759.73,2023,10,4,1,0,290.0,307.0,337.0,298.0,299.57142857142856,293.26666666666665,0,0
2023-10-18,280,19662.5,2023,10,4,2,0,294.0,271.0,321.0,300.0,297.7142857142857,293.1333333333333,0,0
2023-10-19,292,24420.05,2023,10,4,3,0,280.0,311.0,315.0,308.0,299.0,292.46666666666664,0,0
2023-10-20,273,18384.71,2023,10,4,4,0,292.0,302.0,282.0,271.0,296.2857142857143,291.93333333333334,0,0
2023-10-21,290,21902.9,2023,10,4,5,1,273.0,311.0,292.0,274.0,292.14285714285717,292.0,0,0
2023-10-22,305,21995.26,2023,10,4,6,1,290.0,305.0,317.0,267.0,289.14285714285717,292.53333333333336,0,0
2023-10-23,297,22290.309999999998,2023,10,4,0,0,305.0,290.0,300.0,275.0,289.14285714285717,293.8,0,0
2023-10-24,303,22467.780000000002,2023,10,4,1,0,297.0,294.0,307.0,288.0,290.14285714285717,294.53333333333336,0,0
2023-10-25,286,22360.48,2023,10,4,2,0,303.0,280.0,271.0,256.0,291.42857142857144,295.03333333333336,0,0
2023-10-26,278,24365.280000000002,2023,10,4,3,0,286.0,292.0,311.0,306.0,292.2857142857143,296.03333333333336,0,0
2023-10-27,268,18712.2,2023,10,4,4,0,278.0,273.0,302.0,298.0,290.2857142857143,295.1,0,0
2023-10-28,291,24947.96,2023,10,4,5,1,268.0,290.0,311.0,253.0,289.57142857142856,294.1,0,0
2023-10-29,296,24305.43,2023,10,4,6,1,291.0,305.0,305.0,260.0,289.7142857142857,295.3666666666667,0,0
2023-10-30,270,18948.86,2023,10,4,0,0,296.0,297.0,290.0,295.0,288.42857142857144,296.56666666666666,0,0
2023-10-31,296,19946.99,2023,10,4,1,0,270.0,303.0,294.0,276.0,284.57142857142856,295.73333333333335,0,0
2023-11-01,312,22517.289999999997,2023,11,4,2,0,296.0,286.0,280.0,312.0,283.57142857142856,296.4,1,0
2023-11-02,306,23086.71,2023,11,4,3,0,312.0,278.0,292.0,337.0,287.2857142857143,296.4,1,0
2023-11-03,337,27618.2,2023,11,4,4,0,306.0,268.0,273.0,321.0,291.2857142857143,295.3666666666667,1,0
2023-11-04,272,18932.72,2023,11,4,5,1,337.0,291.0,290.0,315.0,301.14285714285717,295.9,1,0
2023-11-05,283,22748.17,2023,11,4,6,1,272.0,296.0,305.0,282.0,298.42857142857144,294.46666666666664,1,0
2023-11-06,319,26140.45,2023,11,4,0,0,283.0,270.0,297.0,292.0,296.57142857142856,294.5,1,0
2023-11-07,323,26621.649999999998,2023,11,4,1,0,319.0,296.0,303.0,317.0,303.57142857142856,295.4,1,0
2023-11-08,339,25063.65,2023,11,4,2,0,323.0,312.0,286.0,300.0,307.42857142857144,295.6,1,0
2023-11-09,314,21735.46,2023,11,4,3,0,339.0,306.0,278.0,307.0,311.2857142857143,296.9,1,0
2023-11-10,302,21990.16,2023,11,4,4,0,314.0,337.0,268.0,271.0,312.42857142857144,297.1333333333333,1,0
2023-11-11,339,25536.7,2023,11,4,5,1,302.0,272.0,291.0,311.0,307.42857142857144,298.1666666666667,1,0
2023-11-12,321,23249.8,2023,11,4,6,1,339.0,283.0,296.0,302.0,317.0,299.1,1,0
2023-11-13,272,19407.97,2023,11,4,0,0,321.0,319.0,270.0,311.0,322.42857142857144,299.73333333333335,1,0
2023-11-14,290,18775.15,2023,11,4,1,0,272.0,323.0,296.0,305.0,315.7142857142857,298.43333333333334,1,0
2023-11-15,282,22166.300000000003,2023,11,4,2,0,290.0,339.0,312.0,290.0,311.0,297.93333333333334,1,0
2023-11-16,312,22134.17,2023,11,4,3,0,282.0,314.0,306.0,294.0,302.85714285714283,297.6666666666667,1,0
2023-11-17,307,25508.710000000003,2023,11,4,4,0,312.0,302.0,337.0,280.0,302.57142857142856,298.26666666666665,1,0
2023-11-18,331,24323.0,2023,11,4,5,1,307.0,339.0,272.0,292.0,303.2857142857143,299.1666666666667,1,0
2023-11-19,280,21773.12,2023,11,4,6,1,331.0,321.0,283.0,273.0,302.14285714285717,300.46666666666664,1,0
2023-11-20,294,22266.940000000002,2023,11,4,0,0,280.0,272.0,319.0,290.0,296.2857142857143,300.7,1,0
2023-11-21,325,26463.37,2023,11,4,1,0,294.0,290.0,323.0,305.0,299.42857142857144,300.8333333333333,1,0
2023-11-22,265,18389.45,2023,11,4,2,0,325.0,282.0,339.0,297.0,304.42857142857144,301.5,1,0
2023-11-23,314,22730.0,2023,11,4,3,0,265.0,312.0,314.0,303.0,302.0,300.43333333333334,1,0
2023-11-24,323,24593.64,2023,11,4,4,0,314.0,307.0,302.0,286.0,302.2857142857143,300.8,1,0
2023-11-25,293,20740.59,2023,11,4,5,1,323.0,331.0,339.0,278.0,304.57142857142856,302.03333333333336,1,0
2023-11-26,285,21673.92,2023,11,4,6,1,293.0,280.0,321.0,268.0,299.14285714285717,302.53333333333336,1,0
2023-11-27,289,26385.350000000002,2023,11,4,0,0,285.0,294.0,272.0,291.0,299.85714285714283,303.1,1,0
2023-11-28,310,25279.460000000003,2023,11,4,1,0,289.0,325.0,290.0,296.0,299.14285714285717,303.03333333333336,1,0
2023-11-29,311,25465.47,2023,11,4,2,0,310.0,265.0,282.0,270.0,297.0,303.5,1,0
2023-11-30,315,23181.34,2023,11,4,3,0,311.0,314.0,312.0,296.0,303.57142857142856,304.8666666666667,1,0
2023-12-01,176,12981.86,2023,12,4,4,0,315.0,323.0,307.0,312.0,303.7142857142857,305.5,1,0
2023-12-02,159,10464.13,2023,12,4,5,1,176.0,293.0,331.0,306.0,282.7142857142857,300.96666666666664,1,0
2023-12-03,215,19375.62,2023,12,4,6,1,159.0,285.0,280.0,337.0,263.57142857142856,296.06666666666666,1,0
2023-12-04,178,11495.539999999999,2023,12,4,0,0,215.0,289.0,294.0,272.0,253.57142857142858,292.0,1,0
2023-12-05,155,12163.35,2023,12,4,1,0,178.0,310.0,325.0,283.0,237.71428571428572,288.8666666666667,1,0
2023-12-06,163,12001.45,2023,12,4,2,0,155.0,311.0,265.0,319.0,215.57142857142858,284.6,1,0
2023-12-07,163,11926.79,2023,12,4,3,0,163.0,315.0,314.0,323.0,194.42857142857142,279.4,1,0
2023-12-08,170,14867.490000000002,2023,12,4,4,0,163.0,176.0,323.0,339.0,172.71428571428572,274.06666666666666,1,0
2023-12-09,196,13627.64,2023,12,4,5,1,170.0,159.0,293.0,314.0,171.85714285714286,268.43333333333334,1,0
2023-12-10,171,13248.21,2023,12,4,6,1,196.0,215.0,285.0,302.0,177.14285714285714,264.5,1,0
2023-12-11,179,12565.0,2023,12,4,0,0,171.0,178.0,289.0,339.0,170.85714285714286,260.1333333333333,1,0
2023-12-12,204,18360.13,2023,12,4,1,0,179.0,155.0,310.0,321.0,171.0,254.8,1,0
2023-12-13,159,9725.74,2023,12,4,2,0,204.0,163.0,311.0,272.0,178.0,250.9,1,0
2023-12-14,154,11128.310000000001,2023,12,4,3,0,159.0,163.0,315.0,290.0,177.42857142857142,247.13333333333333,1,0
2023-12-15,165,11654.439999999999,2023,12,4,4,0,154.0,170.0,176.0,282.0,176.14285714285714,242.6,1,0
2023-12-16,166,15074.519999999999,2023,12,4,5,1,165.0,196.0,159.0,312.0,175.42857142857142,238.7,1,0
2023-12-17,188,12613.02,2023,12,4,6,1,166.0,171.0,215.0,307.0,171.14285714285714,233.83333333333334,1,0
2023-12-18,176,12478.060000000001,2023,12,4,0,0,188.0,179.0,178.0,331.0,173.57142857142858,229.86666666666667,1,0
2023-12-19,165,11499.8,2023,12,4,1,0,176.0,204.0,155.0,280.0,173.14285714285714,224.7,1,0
2023-12-20,173,13957.42,2023,12,4,2,0,165.0,159.0,163.0,294.0,167.57142857142858,220.86666666666667,1,0
2023-12-21,182,10689.9,2023,12,4,3,0,173.0,154.0,163.0,325.0,169.57142857142858,216.83333333333334,1,0
2023-12-22,186,14112.78,2023,12,4,4,0,182.0,165.0,170.0,265.0,173.57142857142858,212.06666666666666,1,0
2023-12-23,159,9964.05,2023,12,4,5,1,186.0,166.0,196.0,314.0,176.57142857142858,209.43333333333334,1,0
2023-12-24,172,14029.220000000001,2023,12,4,6,1,159.0,188.0,171.0,323.0,175.57142857142858,204.26666666666668,1,0
2023-12-25,193,12997.27,2023,12,4,0,0,172.0,176.0,179.0,293.0,173.28571428571428,199.23333333333332,1,0
2023-12-26,166,10132.67,2023,12,4,1,0,193.0,165.0,204.0,285.0,175.71428571428572,195.9,1,0
2023-12-27,162,13002.960000000001,2023,12,4,2,0,166.0,173.0,159.0,289.0,175.85714285714286,191.93333333333334,1,0
2023-12-28,162,14030.98,2023,12,4,3,0,162.0,182.0,154.0,310.0,174.28571428571428,187.7,1,0
2023-12-29,187,13101.869999999999,2023,12,4,4,0,162.0,186.0,165.0,311.0,171.42857142857142,182.76666666666668,1,0
2023-12-30,184,14397.61,2023,12,4,5,1,187.0,159.0,166.0,315.0,171.57142857142858,178.63333333333333,1,0
2023-12-31,188,14974.42,2023,12,4,6,1,184.0,172.0,188.0,176.0,175.14285714285714,174.26666666666668,1,0
2024-01-01,186,12126.599999999999,2024,1,1,0,0,188.0,193.0,176.0,159.0,177.42857142857142,174.66666666666666,0,0
