order_id,order_date,category,price,quantity,total_amount,customer_id
ORD_000001,2023-01-15,Electronics,249.99,1,249.99,CUST_00123
ORD_000002,2023-01-15,Clothing,79.50,2,159.00,CUST_00456
ORD_000003,2023-01-16,Home & Garden,120.00,1,120.00,CUST_00789
ORD_000004,2023-01-16,Books,24.95,3,74.85,CUST_00123
ORD_000005,2023-01-17,Electronics,899.99,1,899.99,CUST_00234
ORD_000006,2023-01-17,Beauty,45.50,1,45.50,CUST_00567
ORD_000007,2023-01-18,Sports,156.75,1,156.75,CUST_00890
ORD_000008,2023-01-18,Electronics,199.99,2,399.98,CUST_00345
ORD_000009,2023-01-19,Clothing,65.00,1,65.00,CUST_00678
ORD_000010,2023-01-19,Books,18.99,1,18.99,CUST_00901
