product_id,category,units_sold,revenue
PROD_016,Home & Garden,294,146393.39
PROD_019,Clothing,309,139469.81
PROD_015,Clothing,283,133614.84
PROD_048,Sports,312,129041.65
PROD_032,Electronics,276,127620.3
PROD_021,Books,296,124144.33
PROD_050,Sports,257,122041.42
PROD_033,Home & Garden,264,121793.13
PROD_020,Beauty,262,117787.63
PROD_047,Electronics,263,115736.76
PROD_013,Books,288,114669.44
PROD_009,Clothing,256,112244.29
PROD_014,Electronics,254,109601.67
PROD_029,Sports,302,102779.89
PROD_001,Electronics,262,99972.96
PROD_044,Home & Garden,308,99618.27
PROD_027,Clothing,281,95509.08
PROD_031,Home & Garden,291,89881.36
PROD_037,Clothing,288,88957.21
PROD_043,Beauty,302,87465.75
